Carga,Eficiencia,Temperatura,Vibracion
69.64691855978616,57.300969657952486,44.549661068074926,0.8938303786798291
28.613933495037948,77.75379191478508,35.46344506471488,0.41146924421723347
22.68514535642031,83.15877938385158,35.515588149424566,0.491062484957895
55.13147690828912,61.29234537214057,40.89862080707483,0.7444903571767145
71.94689697855631,51.01963471222306,45.15637815819167,0.8118632158022187
42.3106460124461,68.37996220079147,40.73523430955138,0.6303661941929463
98.07641983846155,39.311805973074904,49.518892838665835,1.1923256046775215
68.48297385848633,55.24482234870794,41.75446260577902,0.9386353757512943
48.09319014843609,63.85296694526577,39.28204630561161,0.5015572099236381
39.211751819415056,71.52988422520048,36.11646035909294,0.6495609919497154
34.31780161508694,73.86706489165397,37.47479814945778,0.5194481784137711
72.90497073840416,53.493669449661375,45.89034512171392,1.0253621027800845
43.85722446796244,68.69455077278454,39.46732455531003,0.5526581946375915
5.967789660956835,86.73200371526322,31.513866144937637,0.2869448417056043
39.804425533043144,71.60185457001299,37.31595964908387,0.6186301968681949
73.79954057320357,53.239511212368924,46.335557860607196,0.9168896692190064
18.24917304535,80.34452222753345,34.40311082106932,0.3438014351980661
17.545175614749255,83.08658113251079,33.7935046796794,0.3567645047619374
53.15513738418384,65.9440738463616,40.83588779588333,0.7142153593137163
53.18275870968661,66.08352829643913,40.74817910058733,0.6691556867749815
63.44009585513211,56.29940269379498,43.14023559498584,0.8840505670538833
84.94317940777896,46.459515880027126,46.37530870249419,0.9948217767561847
72.44553248606353,50.37424156747285,46.01435643121612,0.9756148737496357
61.102351067758285,58.971694429713644,42.3728099664256,0.7215767824150368
72.24433825702215,54.710078500444176,45.048922101876926,0.9135838935606276
32.29589138531782,73.58645195831714,36.02561099939414,0.5148435872013885
36.17886556223141,75.7722689529809,37.61069164601971,0.5609989370251363
22.82632308789556,77.7751517058295,32.28351219127263,0.476078024862921
29.371404638882936,73.13728056958067,34.75598204931843,0.48359668539094136
63.09761238544878,59.588202220611365,42.588109323903296,0.8080796533403027
9.210493994507518,85.69462065974257,30.519625688844837,0.2821385607020391
43.37011726795282,69.41422655762436,41.11343751745573,0.6827515154580157
43.08627633296438,69.06443769509019,36.94917395268349,0.570582415922909
49.36850976503062,65.80327663854644,40.21960270204206,0.642651672659983
42.5830290295828,64.46388771912342,40.17237895939072,0.5279953776746639
31.226122297246526,72.93471079634205,36.726511518861386,0.6136236577667854
42.63513069628082,67.50178481595387,38.21679858587479,0.5683640705486854
89.33891631171348,44.63461316827341,47.31563917850991,0.9991175803235481
94.41600182038796,41.89521581288414,49.55645585285024,1.103715061271609
50.18366758843366,65.73380372915855,39.23646283664418,0.6712139134817439
62.39529517921112,60.00411742777848,42.35957292603347,0.8972257518541312
11.561839507929573,81.95579839253291,33.003566507303994,0.2923734338005306
31.72854818203209,75.50933472257331,36.03783060983012,0.5318739458557897
41.48262119536318,70.43022567965255,38.384034249261354,0.5252872217173703
86.6309157883366,47.61608223790814,47.02209686511831,1.0767083324724496
25.04553653965067,74.64144275411533,34.03930970442327,0.36801555316054446
48.303426426270434,66.72945138744278,40.84983576997623,0.6673545118210613
98.5559785610705,40.887201558537285,51.10426195279709,1.1475662365615582
51.94851192598093,65.94750418743722,40.073002431292835,0.7223986941181307
61.28945257629677,62.92398730245422,41.99231435658077,0.8446149610698992
12.062866599032374,87.14470247167235,32.23467398082661,0.2538338684504175
82.63408005068332,48.908248319138195,47.065619283762445,0.9695198790957121
60.30601284109274,59.84324419600209,41.15590230297702,0.8127395787081564
54.50680064664649,64.01049624469542,40.812834823776704,0.7794322920065897
34.27638337743084,70.6317284044457,37.118235730655314,0.6136325935290482
30.41207890271841,71.8925942654312,36.72445792993093,0.4805262025095501
41.70222110247016,68.20382826471493,35.559606945612614,0.5424482772791569
68.13007657927966,58.37609953778922,44.02941852542444,0.890632051770826
87.5456841795175,45.56490131367631,47.85498359782258,1.0357246559007771
51.04223374780111,67.48404493771832,41.21617498625986,0.6642013275996872
66.93137829622722,50.958085085716384,42.860011644024745,0.9397226366805365
58.59365525622129,57.52875951831409,41.2003778459752,0.816872393066569
62.490350209559985,58.507447429508616,43.7005866285817,0.7884996088817833
67.46890509878249,58.04193653329051,41.93062431360729,0.873753474220742
84.23424376202573,47.74363192154695,48.475939043786546,1.0380585882142117
8.319498833243877,85.64894509439146,34.219794225876605,0.29144976922412835
76.36828414433381,51.57237493731891,45.75110851357165,0.9433858607754427
24.3666374536874,74.29088580435416,35.687425964314095,0.3486632481550217
19.422296057877087,82.60498971994117,32.39487750447607,0.3454054518284912
57.24569574914731,60.011622685751604,40.75457936313189,0.7458571282287334
9.571251661238712,87.39343948380956,32.972112879419846,0.29711810492569835
88.53268262751396,45.59261185031832,48.068351872485025,1.031212108166132
62.72489720512687,60.77387217209473,42.363551977998604,0.8365632189459729
72.34163581899547,54.515698052457395,44.70119629613864,0.9043527851307509
1.612920669501683,88.98019068413268,30.8295606182206,0.17815545160052548
59.44318794450425,60.730929321885284,41.595541887813816,0.7309180732468211
55.67851923942887,59.214785162062405,41.10675790290904,0.7791097632138612
15.895964414472274,82.06407644710593,33.14288550809552,0.3801718134358717
15.30705151247731,85.7785548879856,32.009131321084524,0.39308155921422216
69.55295287709109,57.83991068943189,44.23418520337732,0.9229939400524243
31.876642638187636,72.09163151551004,38.178914442250615,0.5499731491216018
69.19702955318196,56.412856926084864,45.571368040822584,0.9110742265148262
55.438324971777206,62.77679728360648,39.611265698503686,0.6664627657877491
38.89505741231446,72.18684785407758,38.34964270233963,0.5749946301508271
92.5132489613986,43.931681290345125,49.17815357318549,1.0535133665261411
84.16699969127163,47.44949216810399,46.42288947543068,1.110130600687368
35.739756668317625,74.79138321856249,36.18375129895114,0.5566968804478555
4.359146379904056,88.253219946592,29.551014961809162,0.3070792560733001
30.476807341109748,77.27252497333775,35.65065768937192,0.4532519588218982
39.8185681917981,72.03948831078993,38.313722774966834,0.5935922211233468
70.49588304513622,54.10308399439407,43.94111843325999,0.9181275429368069
99.53584820340174,39.89807534958481,49.29623655241719,1.1788133747538418
35.59148657174595,76.06392158212508,35.86914068299829,0.5653043357049555
76.25478137854338,52.25557396160813,45.60167253409697,1.036655986620853
59.31769165622212,58.82389732516889,42.930080778213885,0.741581245412256
69.1701798700177,53.0148235090211,42.90711400196905,0.759805674335758
15.112745234808022,84.39189225311151,33.47097801111033,0.4311586593147464
39.887629272615655,70.37677280588473,36.09805061061273,0.5592931808942285
24.085589772362447,76.3730212127608,34.15965184553124,0.4969808825347538
34.34560140483249,74.17636896005699,37.59872440048226,0.5760516790618662
51.31281541990022,64.66308968016173,39.14479587459042,0.7022938142973661
66.66245501640716,53.347822350270505,42.728054278469,0.8856417896462895
10.590848505681382,85.88194685658094,33.53613652957297,0.24888177183863922
13.089495066408075,86.12163387248243,31.885055033029072,0.33518980838372026
32.198060646830804,79.02067013784954,35.5856673101369,0.5516826167075773
66.15643366662437,56.99158829481183,43.807135095255546,0.8228477003494173
84.6506225270722,48.139988052884995,48.884858068569734,1.027491670415138
55.32573447967134,65.55032637063394,40.82547694864015,0.7688870207842796
85.44524875245048,47.61482015764772,47.8577856108087,1.120616173007236
38.48378112757611,71.3087931623718,39.04252540563023,0.5846800692821222
31.67878971183797,72.89936836121987,36.66131010524816,0.4952549048879312
35.426467559167854,69.49801599498969,36.81537561064851,0.5469438868649559
17.108182920509908,83.27128441138476,32.545309845476496,0.429090626555368
82.91126345018904,45.99722780128099,45.15704172911674,0.9970370177103176
33.86708459143266,75.3477701901786,37.88511866339034,0.5236592260590334
55.237007529407315,60.80516511752102,41.22835865162335,0.7207570363823304
57.8551468108833,61.60289451135495,42.903830304599595,0.7683356413699709
52.15330593973323,63.178803567416814,41.419586504296355,0.7322178395142208
0.2688064574320692,92.21479724719865,29.4367907714588,0.2543819746503766
98.83454192828201,41.18442184027216,48.580021685756044,1.0821166550456252
90.53415756616099,48.65111192193379,48.51950109616911,1.1331160214497116
20.76358611963245,77.4508515814646,33.52021033958527,0.36305636707631705
29.24894127924248,76.20325552345028,36.22647739684922,0.5221429130489404
52.001015307248345,64.0941761081901,39.669051123788265,0.7819919025375436
90.19113726606706,45.464318509480314,47.17700220001613,1.151691123260662
98.36308849117232,44.01029809763474,49.531626888693744,1.1915288239196695
25.75420641540831,78.29353285248042,36.08494190348964,0.49926701085203645
56.43590429247817,59.4869970364065,41.59372075380921,0.7171898461052477
80.69686841371791,50.7185874298207,47.317748831415365,1.0035771798472755
39.43700539527748,69.45025855004975,36.65383937600026,0.6703436087868241
73.1073035844557,52.499638267630566,43.564383575358846,0.8916102593557392
16.106901442921483,84.03826393460601,33.13221658942398,0.37093247268118534
60.069856783358986,58.76039164226805,44.179672739964865,0.7822397992196998
86.58644583032647,45.9473164296765,47.99157527962767,1.0561090347926352
98.35216092035556,40.88873404862996,48.60381944202638,1.2038251689608812
7.936579037801572,87.92408227458999,31.511175354602607,0.2658898451173454
42.834727470094926,69.74581587067492,38.78766028482024,0.6281768173740427
20.45428595464277,79.30402719884286,33.52217144536755,0.3793136960658047
45.063649051873476,66.92382254268847,39.6260048014312,0.5593850742601882
54.7763572628854,60.291562045490245,40.79882531441228,0.7574182790402917
9.332671036982077,83.81399430432363,31.567203489186745,0.3153002122023826
29.686077548067946,73.84819905432504,37.19747229680607,0.565969448690882
92.75842401521474,43.32220610889774,46.84202390088266,1.1209909669952955
56.900373143019536,65.52333950282855,40.41826928681921,0.699268304859727
45.7411997523612,65.77846125624654,38.330930969031456,0.6197115878199497
75.35259907981145,51.73204232428299,44.22283874596359,0.9805456080650762
74.18621518420373,48.80209559794492,44.10848999154937,0.9376356763103836
4.857903284426879,88.77219054640759,31.460056614776196,0.26254357705220704
70.86973954427461,51.41023264020868,45.27048073726527,0.8910433885183605
83.92433478050836,46.22465356541711,47.70090821675756,1.1327337935091422
16.59378842069539,83.7877765265343,32.29919555761007,0.4523372847710286
78.09979379999574,46.74024624084421,45.51254086142928,0.934418156727293
28.65366167291019,75.86500998833539,36.18299754805686,0.5319881663846445
30.646975332955726,76.27837162685239,36.36939801887659,0.5216728728202966
66.5261465349683,59.787815205396406,44.610976706502896,0.8659394416141667
11.139217160771576,82.59020520263498,31.552509196610306,0.2684077721405067
66.48724488032943,55.50832785935555,43.45376839716671,0.9459489804756769
88.78567926762227,49.21603301299407,47.363905138618364,1.146119709734509
69.63112682354064,55.134316299066484,44.17730038379766,0.8234562656044496
44.032787666540905,66.5110782981902,37.72766062061849,0.709502442078375
43.82143843772247,66.65430910652431,37.83534996658692,0.6362954708596056
76.50960952393065,49.80008259089974,44.57181104499764,0.9352065665371644
56.56420012258828,60.83855552785387,40.74917071336261,0.7168131129969946
8.49041631918176,87.93123279330781,33.24600652946911,0.3321451787848544
58.26710878614046,62.6419777440767,42.82882367152352,0.8026658639331801
81.48437028934097,46.90927424967882,46.08422438715425,0.9711363868799902
33.706638344761,73.57585297702798,36.91426096316171,0.4965114940310624
92.75765795753895,42.816851551085485,46.95709557339739,1.1082004243947097
75.07170003431679,54.02903079105049,44.83504766031189,0.9250916980611489
57.406382514996444,60.98408928804318,41.64089121631102,0.8004528407575958
75.16439887929184,53.16084992395361,46.178563989259594,0.970580838447109
7.914896073820521,85.72534154917274,31.90978393443907,0.24736646559518147
85.93890756806114,42.656374354692986,47.620671572387785,0.9765136044418653
82.1504113200558,49.01879923070939,46.72784515376162,0.9548041498580702
90.98716596102089,41.96292312042938,48.46643438187631,1.1533744350517314
12.863119750938,85.06269694788467,31.175864774252624,0.2788906738323315
8.17800870939852,84.55133986050117,31.218844073539405,0.287336847037515
13.841557278158978,81.86919604877454,34.20319825417334,0.2502576960914849
39.93787101028001,70.01325884483539,38.81147064466525,0.6192317018859503
42.430686108099195,69.94024485439917,38.980371720684985,0.720283181359543
56.221837873090564,61.54959342785646,41.31108288384217,0.6958150171808013
12.224354963250505,87.17218806246478,33.10431238839576,0.3497284130882412
20.139950138137085,83.22766065390307,33.08310061867461,0.41502259803710134
81.16443482840215,52.848719770138906,44.65282740366667,1.0575385455917288
46.79875740567494,66.131983848045,38.977664928900026,0.6614255580899663
80.79382094836102,46.63917261361378,46.696687247395985,1.0215794565868734
0.7426378544613033,92.06883810124592,30.25635745316087,0.2165250849520865
55.15927259824055,61.58767313028017,42.04581319849306,0.7802348669309436
93.19321480766781,43.47972522017011,48.99009347809403,1.089976512825496
58.21754591458701,62.14786724841684,41.68835137913174,0.7917978972150947
20.609572744527416,76.48634082671099,35.44939950292112,0.44661200731950046
71.77575622795575,57.37036429668712,45.48752702404862,0.976157091850788
37.89858496989177,72.80063217326072,37.48162569275891,0.6037722954751015
66.83839472594599,57.28534580116995,42.26462908417312,0.8117861205613958
2.931972289377127,90.31584735626882,29.67903296561991,0.15164081411776778
63.59003593513562,59.31888711108689,42.556556048742976,0.8563316373933866
3.2197934937924,88.62375948424196,30.27714731510603,0.18161574727927865
74.47806551417659,52.145418598622584,46.55337543271597,0.9869973854460599
47.29130022384551,64.87606533936568,37.77812589582447,0.6585237840603991
12.17543554730537,84.48671078815406,32.37082932257186,0.3723351526427027
54.26359257885059,63.590609830118055,39.78649202837189,0.8489267570189455
6.67744432250047,88.82767544412617,31.452290733413143,0.2636583094654279
65.33648713530407,57.73307644978636,43.44956225995283,0.847564852029592
99.60863273678254,38.48928060004761,49.5168295729426,1.2467609748279644
76.93973370739623,48.37766745150857,45.91842815516076,1.022592588463447
57.377411365882445,61.05616999303892,41.276855332670195,0.8588545220644618
10.263525921079586,84.81332028608107,31.873309571459746,0.3124637401766044
69.98340747729146,54.81211309576707,43.57879277003938,0.8681907268557983
66.11678673279312,53.88058083889219,43.874181635290206,0.861553550190641
4.909713062277632,89.6940737499322,31.120444076161775,0.21791567096678816
79.22993018445906,52.530294400238034,47.419225666674606,1.0042897870160261
51.87165908905052,62.41760012624576,41.64435669463449,0.6753046064971565
42.58676941999191,70.31857951324835,39.07112849156896,0.6709680170158328
78.81871736014655,52.496303043550036,43.60430182592926,1.0230616813308626
41.156922320883716,69.49843299285352,36.7470561521361,0.6185208884047206
48.10262755051535,64.05168897235416,40.6067760828929,0.6823051028429505
18.162884267382463,84.14532093683083,33.156938293951434,0.37180669676476835
32.131889950642865,74.69589789222303,36.66122174780686,0.5869316596825103
84.55329965625687,47.22127526144748,46.28018453125165,1.1049038706970493
18.690374892671535,82.20050334501005,34.25596160905055,0.39418959165560424
41.72910609033441,72.37986393053309,39.30381116216139,0.5744585670480444
98.90345073952994,39.553954336857295,48.571062408320365,1.1301920914358188
23.659981170551937,79.55285450523762,33.91842480862285,0.4509808473574062
91.68323329388289,48.04470369450797,46.67291824544487,1.0849292360680092
91.8397467805633,41.84699694124739,48.60135666794143,1.142194161424439
9.129634220320181,84.33667571238378,30.160646423234212,0.2719615653347138
46.365272488551604,65.6216535945398,38.90697280281168,0.7023404428474465
50.22163353227871,64.57252895976221,40.563937852988545,0.7125870975467306
31.366895005212747,73.89660502562523,38.33147193571751,0.5635716031497151
4.733953723773698,88.23461401684725,31.31520908704219,0.13564427462302237
24.168563724539784,76.27496709746063,36.08659748688288,0.43033312495415454
9.552964155536092,83.97819094447016,32.16975167366699,0.4063690482187027
23.824990571241177,78.69008568234456,35.07424152363325,0.3130918551255649
80.77910862901561,49.92026940495962,45.94489882802993,1.0499236971544141
89.49782878860117,46.999245224019816,47.5162956248166,1.1158784749244588
4.32228920796468,88.65756544586894,32.038835993135635,0.3075079447971086
30.1946836262719,76.44635145798557,36.41361107807935,0.49326724648643766
98.05821985942876,38.68498599120262,49.947940316770314,1.2400999205469316
53.95048225537353,62.25792625008167,40.181921190643635,0.8003501127606741
62.63093617098563,62.38129181627408,42.181145502768686,0.8361483663449284
0.554540840690454,90.5068856727581,32.17839865111715,0.1473448144884304
48.49094434425593,67.24931375096467,39.63068703842291,0.7305596701466534
98.83285346223875,41.12904274320621,51.09273875203975,1.139656684858129
37.51855274827981,72.09139533971766,36.98345883832189,0.5683166989545775
9.703815863886122,84.6862839650006,32.7423073443255,0.34438357084698756
46.19087615684484,74.0477203576302,39.527970830214585,0.7165121468929833
96.30044659922582,41.057464855567694,48.85637621450203,1.1456065173320096
34.18306135650164,72.83182688626287,37.48517516984481,0.5731797603837053
79.89227332150132,45.20419068833884,44.43501075540779,0.9217959025207396
79.8846331213062,52.27021675453635,46.55154805318241,0.9752272861495915
20.824829673893664,78.48307926368331,34.95186915669038,0.4816942415351256
44.33677018012118,67.71002669791613,39.14042722413693,0.7105371041935173
71.56012751543048,53.1638551405211,45.622949199589954,0.9490619669750942
41.051978541392785,69.19664483875393,38.14229525358498,0.603428061123501
19.10069553704211,79.88115803463769,33.67099992275727,0.43336997120272996
96.74943068064185,41.53920110811778,49.70492566523637,1.1663328972045293
65.07503664762933,57.35687871087764,43.88271358224604,0.8591617968509633
86.54598515228994,46.418596800883265,47.879037544910474,1.069878996943205
2.5242357799643678,88.40212765692526,30.278234081330275,0.18646634249655372
26.690581479113472,79.27174616509531,34.34288845064405,0.5032020553571036
50.20711003267429,66.65927882318138,40.70490126248117,0.6485737372979874
6.744863513005173,88.40245288039058,30.559401428327895,0.3062408778395397
99.30332610947917,38.88343918303686,49.04238985393557,1.1450031375661958
23.646239619802888,80.69052185379529,34.07460474791788,0.4003586104031546
37.429218234544805,73.54867990111937,37.543552453665946,0.43224981455528433
21.401191490834627,78.19259559697956,33.48394183387642,0.4062077423212614
10.544586610545082,87.77541072912706,30.973229285323985,0.31490531485191875
23.247978560423576,77.00955883378863,33.990753767626934,0.4738334110069091
30.06101355032047,71.28542954802961,35.82887089960319,0.5661539359881387
63.44422678994391,60.48093857733439,43.14312982613386,0.7599315965079676
28.123478145290846,75.69922336649442,35.69196253982191,0.5304761558069033
36.22767609765762,73.84000508032115,36.16507312428265,0.5390750482965684
0.5942843723529823,88.19445348837513,30.34751900604165,0.20233983881314827
36.57191259273645,69.1905036801377,37.63713803994329,0.5604557081487436
53.38859816982946,65.76944449233321,40.22275644355134,0.7114102481573099
16.20158370505309,79.08467102068192,32.444070682182655,0.3175202842063842
59.7433108360375,57.00628355910653,41.152032013145124,0.8113939441210744
29.315246862717935,71.49120278711233,35.33123705569803,0.5337097208599869
63.20504948017279,52.80853066329845,44.85525193247044,0.7690619091637283
2.6196605250843774,86.61196097092903,29.63485969622633,0.22522366743217767
88.7593460467775,41.28151105978718,48.01786837653438,1.0561428477334398
1.6118630423373914,89.12285750961163,29.60827001209456,0.2709147193143032
12.695803103596138,79.17926374755262,32.03317750493391,0.35163700838319534
77.71624615706023,48.953330083117905,44.837112792015645,1.0525977172918701
4.589523220217062,92.36936238231078,31.71910702994998,0.16845698212971388
71.09986935955101,55.14031380144864,44.5990817004535,0.9627085236135682
97.10461405101289,41.55330432530901,49.29157900906177,1.1791794110345575
87.16829331423072,43.17434938224493,47.93659360949591,1.035424260652544
71.01616513206986,54.00072210206753,44.94669872168781,0.9346218259986336
95.85097430216668,42.17072997518989,48.31947981403183,1.2368114066630431
42.98133378865819,65.29897151409679,39.14351917091467,0.7100440441202277
87.28789143218073,46.608415645670874,46.739946602014534,1.1139898245346376
35.59576679736146,74.58458151544946,37.95708858666581,0.5063774336825708
92.97636529038468,42.815301117128904,49.335471537463484,1.1452568255749735
14.87776562421036,82.16664445108626,33.37925617553885,0.36589878504610296
94.00290149282735,38.91435642259548,48.59065395734144,1.2021298460604548
83.27161972832127,45.56572239862019,46.12821468254315,1.0244724383322188
84.60548381964641,49.81264829303323,46.65746806525619,1.046833427347258
12.392300992394434,82.48074821064176,33.24761496253242,0.29124757527738987
