Carga,Eficiencia,Temperatura,Vibracion
59.648689834173695,58.31623181402832,41.247406921167055,0.8298912643735895
1.639248087593137,87.79520972426072,30.37752085748897,0.20562195641823883
72.11843660506068,53.825849443468,42.67605815169037,0.9304832954883862
0.7737514125903955,87.29629247197322,30.415124941042382,0.18426001348170934
8.482227744523364,86.0119191396788,30.66091713148372,0.2871842581318545
22.54984104500236,76.00506412325271,33.191831477165415,0.3714777602011739
87.51245338732247,47.791773310490335,48.02120555940513,1.0831689922144971
36.35763179876134,69.70707254594012,37.48186388988607,0.533447556776231
53.99599352125585,65.64253987723627,40.35582121460316,0.7749263629339707
56.81032138189784,61.57477400353631,41.05996860061026,0.8604758847442049
22.54633603059599,77.03554312791154,36.78030097357589,0.4677484224120336
57.21467679844612,63.215582819941574,41.24879106666626,0.7161506422927804
66.09517950296032,54.203416490313614,43.01781987231447,0.8429869592346781
29.824539331732947,73.9935990440987,36.61721314550134,0.4177606391114561
41.862685898002596,69.06850599777746,38.459749516868875,0.6193053620746247
45.308892454613,67.10322016611708,40.04920694068017,0.5643777470767662
93.23506615420816,39.36529598615467,48.924462032723774,1.072281796256859
58.74937474795024,58.78401954079815,42.51096409212843,0.8423065869964534
94.82523716181413,42.9238501039398,49.40837784534766,1.1913042143404577
55.60347537651469,59.55847919302283,41.76599884012658,0.6800163975668209
50.056142084910114,67.50478755487664,39.96857544713584,0.678189412656847
0.3532210966248339,90.81375122925957,30.293171996594072,0.22670657371246858
48.088904387496214,64.92706702482975,39.34674538429865,0.7005137067754968
92.74549985626518,43.186665141267284,49.15326947863937,1.0460966387022328
19.836568902671914,83.80484379632769,32.62127509596904,0.4113661731349112
5.2091134389498865,89.26742018227769,31.767958977678035,0.22169850284827047
40.67788934738685,70.42149361603893,39.13360321969958,0.6667122887211642
37.2396480594112,68.54913842942585,38.189691389796955,0.5623874919615601
85.71530578712436,50.40156974372974,47.03896343790826,1.075117431392357
2.661111555995954,90.77424635974998,31.037451522306156,0.22115508518590418
92.01492297590049,43.69572773693001,47.62640592723634,1.153471452774914
68.09029989949565,54.85545391183461,44.45516219380017,0.8424995279444706
90.42259940642177,44.41289241923557,46.98530459069265,1.1376386587981664
60.75290708206388,57.219673097234114,42.74431253766231,0.8679772118210076
81.19533124361243,48.4607632627791,46.771723643335875,1.1037313448314636
33.55438735392862,74.74912735134471,37.11760530704942,0.6147333540871431
34.95662280275597,68.90644604413686,36.544240916303934,0.5227601363433694
38.98742303282924,69.87813973510083,38.55765083953339,0.6187317165017215
75.47970815727832,52.48765786712051,43.25867676889202,0.9951719434553652
36.92911744286478,71.74257735321427,38.163045300940915,0.5987934171961156
24.221980649226726,75.53113576731978,35.03583403937826,0.4798937298616617
93.76683567905958,40.75227637781609,49.80432580835377,1.1588655374702455
90.801108366304,46.77777658176476,48.36027065817735,1.0807483132746452
34.8797316086991,70.11107601001787,38.814136468499534,0.5591528437585125
63.46380702580473,60.28539839971451,41.75094207171281,0.8769774053230406
27.384221165307576,75.34315878712924,36.08625155156308,0.4969224813146142
20.611512871356908,81.85383626492342,33.236298085115656,0.35129745345473684
33.63395289967944,72.34086653935024,36.60040439948166,0.4924586151592983
32.70998926155012,71.31206272799234,37.2843704399527,0.5066378117784003
88.22761011966162,47.599304652956114,48.27095235014282,1.0720354261193978
82.23038147237254,48.85002681935333,48.52561497483219,1.0301674761439181
70.96232285590979,57.41599174269401,43.84105783781846,0.8607685033938864
95.93452252588969,43.81713890733083,50.472905849324114,1.1990930169642116
42.254335310805814,68.4139790867095,38.196566875030975,0.529665136894559
24.503303855567626,76.84901286889024,34.199760682828824,0.4714681228692045
11.739843719148924,84.17682282700004,30.725015182412758,0.34272510857249033
30.105335820119983,75.32775212565838,36.18373778992615,0.533258290907863
14.526373397045377,80.97331624801369,32.38396907379295,0.19191435232422044
9.218609736837003,87.07457427763065,32.691239317196306,0.22472232314756296
60.293219670692324,59.05866318103304,41.530243179204035,0.7852973958365721
36.41874497564469,70.94457202187102,36.807147437546995,0.57260155164669
56.45703425961436,60.69010619544781,41.64606212835381,0.760500772491879
19.13357207205566,80.8952484986589,35.54793021255052,0.35064839072202486
67.69058596527606,54.77060181392026,42.44946731211907,0.9410580589912392
21.550544727565978,79.4946678561976,35.32772175024519,0.43170692225512997
27.802359374403608,81.63202645500193,36.434577174676086,0.4582858478028771
74.17604221448768,52.804759972613475,44.614262472529106,0.8923818456279287
55.97378956447119,61.14509574116711,41.87017419791258,0.763148560140575
33.483641286701925,69.92280090035324,36.4124518310129,0.5977714349054195
54.29887825451936,62.95100472226846,43.23116410492912,0.7447477739163918
69.39847028582426,53.08230297058866,43.76759876540978,0.8923823311996704
91.2132121477629,43.642277688175405,48.323056523105244,1.1154462412098727
58.07132133944539,61.26755451757159,41.28847265873825,0.78674400677875
23.26863788928809,74.90370215571164,32.96027353034608,0.4210270501611581
74.66976307764965,52.980043965972094,44.67079923565174,0.8980548805130868
77.77690175547075,51.720579473116715,45.78741732263306,1.054219733010565
20.040131496265403,77.38573421253399,35.508948920909816,0.43227594507564104
82.0574219677886,48.18667063184753,46.90344152135429,1.1264308895028365
46.49348547228265,63.09192453950306,39.10931490672383,0.6898126518212034
77.97666620889451,54.162668767237555,45.65527643452652,0.9682020649137726
23.74782199882659,78.78721555368439,35.07690476617362,0.3901863859467517
33.25802697176764,73.01180951215798,36.2726393357746,0.5160804811089582
95.36971192916528,41.98827237410504,49.75617940263592,1.0960499717042016
65.7815073149805,59.37213355864129,44.78138962108278,0.9627071069548646
77.28778305015418,51.16777737108169,45.094407871535296,0.9720262450266612
68.8374343220629,56.242916381520054,44.97501713026294,0.9276771736256034
20.430411784843272,82.82205322830936,34.96240866119997,0.4524025506392927
47.06887484465426,65.77322828166848,39.951019829984716,0.7247345050697569
80.89638727117851,47.366535715397276,46.29120307279257,1.136357361893573
67.50351269093719,54.599242505024165,43.83848640917015,0.8702645320825558
0.6027885653297926,92.5559333862137,29.90316453919415,0.19693478244345822
8.74077426528228,85.81246948438697,33.585023356783054,0.295631757251663
34.67947202135594,71.65560141278269,36.21749124851573,0.5842217966515653
94.43655396185902,44.729011778668806,50.02225548665774,1.153309395084427
49.119048097458354,67.43639072262515,41.37353134075728,0.6777479176071797
27.017626743033375,75.53989109267044,35.08039101578398,0.4343793976585856
36.04237194537099,70.03494035314361,38.37432134836631,0.5217062452575212
21.065262755406323,76.32631142017442,34.35703389731227,0.424126261722083
42.12000571700126,65.35221929964689,38.48636093203576,0.5712561446732581
21.803543954947457,78.56825511883427,34.28614509815337,0.32733380962123115
84.57525073029277,45.92598274078003,45.30131904551613,1.051514483790591
45.62705990415628,70.90341886753423,39.67333593908297,0.7144020949234002
27.980201843577024,76.12697458760154,37.03959213306715,0.5128925659675105
93.28916481414817,39.47111850642359,47.95311254020503,1.1319972561123819
31.435135362919674,77.11989086956028,37.13436573066297,0.534501445248506
90.97146620433381,44.83768751666829,48.10908784857304,1.0273588768952808
4.341809097027705,89.23905441223236,29.77567254442813,0.20893608274740516
70.71150602676761,56.00831654028302,45.140191171073305,0.9910184957322671
48.388903903462634,66.39866118284176,41.36381761198877,0.7430949764144242
44.42210613279802,68.83563219447007,38.09016886768999,0.6086424277761597
3.632334435198159,88.66135412586034,30.942268582572506,0.3240389572726937
4.068319049138114,85.75306866350006,29.373928102148273,0.20478864590070298
33.2753617061941,74.09578354318789,36.613065022667584,0.49159401513836204
94.71195399074332,44.69183401461342,49.42845720099193,1.223915418315802
61.76599771146911,58.696888318973805,44.106109148137286,0.883046979783679
36.88748416809269,72.65886235209317,38.93507054974466,0.5394468665507689
61.197703905490556,60.24032633765085,43.88203912266133,0.8095225978257065
20.613153628522753,83.32472731357684,33.59553878383251,0.3890465372106413
16.50664428280374,81.24117725719861,33.05616378806174,0.39027337058326067
36.18172655313584,71.3251283978916,35.57203988570523,0.6401868614547197
86.33533515404316,46.59846894268492,46.55191152238965,1.0899610786585792
50.94017273502238,64.32513148228144,38.73620534515937,0.7037065067707752
29.690151605685557,70.60968877524861,36.30356721777436,0.4295865155946684
95.02516250691507,41.20219906360933,48.30804249659177,1.1891497816650685
81.59660896670599,49.80146564973855,45.21789952352622,0.9548187322196044
32.29739428024262,73.83478983054297,36.10406442014785,0.5136172893776448
97.20982452279924,39.79640943020612,48.2570879486304,1.2200100274196055
98.73510978303908,39.3028866041297,50.05603877639545,1.2279123708378068
40.866013374577804,68.85576705611719,38.457650168939,0.6505957975120166
65.59231028884747,55.600701293971426,42.80274946771175,0.8908691646475942
40.56531984512281,68.69123885655179,37.38238848861114,0.6129461715204152
25.73481057405711,76.05381447401437,33.80752073996585,0.47245583696165966
8.265267599986824,87.65810789322094,32.20841012524541,0.28725618923588997
26.361034611783197,78.85226523119056,35.50092766229207,0.48773921772895634
27.147985350974523,78.29317751330208,35.893912534317344,0.4982416755599908
39.86390796831395,70.92144961419346,37.66634621271014,0.6053055042929046
18.488603102530867,79.33905347990746,33.47979711492477,0.4105767371485117
95.38184033144765,44.22874073426364,50.51836721506584,1.1195773518965009
10.287988538115755,84.22750455790326,31.457012842124215,0.2875320514937133
62.52085331388015,58.78567775957887,42.19152664021795,0.8367334611899852
44.169738804622064,70.59157166155015,39.57783984378957,0.7378730371745976
42.35180489765929,68.99208326343363,38.77327227608749,0.6499675911830743
37.199178292427945,71.89497891426126,35.39321345141909,0.5652549855877713
86.83147101724458,43.75870551938453,45.67840747341725,1.0573035170823826
28.047698064680972,76.95016955519323,34.9487083463261,0.5176852560841566
2.0576157393623284,87.01117883571388,31.321822812317833,0.21571309142649617
91.80970159591067,46.11902851478047,49.033613396864816,1.1499660652363866
86.44802775736055,46.40678776697403,47.80912891222209,1.0900604803782659
27.69017900460029,71.68257281366564,36.16577989725588,0.4145978916860007
52.34875483250184,63.1095823786224,39.50080621187785,0.7471267994611023
10.908819726431707,84.0895210602123,32.7828110385369,0.3323693879648554
9.342706876107576,86.2995970141024,30.94725767849897,0.3332604621663493
83.7466108433709,49.467719359608886,47.69662137044629,0.9956119390421111
41.0265717569233,68.83118563209597,37.69474921717058,0.6649712225758339
66.1716540202307,58.93990937959239,43.51595688215282,0.8533766656377949
94.32005584771528,36.505861418836545,46.98951276582404,1.2426142751455571
24.513059156146223,76.31549242587643,33.55372291902386,0.532752239289366
1.3159831290861401,87.11727989378257,31.353874063704808,0.18275682170526886
2.414840578377242,86.28421268964154,31.17471198586236,0.1556874760389219
70.93856924031721,56.45012812253642,42.96977707474264,0.9442478146319637
92.45518847934781,45.430746558375795,49.77662941828356,1.083553433113081
46.7330273012871,65.081946308536,38.25582103143928,0.7247056491667643
37.510914809751874,73.60065660304397,37.522144065854704,0.6016022419778736
54.28604246774042,63.05991255103462,40.377107871681936,0.6701799751200256
85.89168375814408,46.21078991937765,46.2549215550077,1.0980200497911157
65.21538737929416,56.00646071760805,44.21101803739741,0.85901641972098
23.29798966821063,76.7944617129685,36.344579429266396,0.45358547787847947
77.45802045205737,52.21653948887038,45.66987830750913,1.0507825345105142
13.461349733647,84.5696349351105,34.218268863592066,0.32811738923336387
16.555997072871286,82.19900388794017,33.029984361384855,0.4034610572978693
61.26822828089896,55.265450504784326,42.36195425456214,0.7827628492918822
23.878340614263116,78.65354700497424,34.90715737924724,0.41009315972862564
70.47785475555305,55.891865750301086,42.93886206248689,0.8938711718718729
34.951852739195665,71.18566241947327,37.48982744030167,0.5184994572712028
27.742396000738534,76.21530308542745,36.25817234031008,0.5058170349243111
99.89184059727975,36.32631110275863,49.804894484814625,1.1327465926827343
4.061612455845953,85.50925564871747,29.120571323056346,0.28209348177440485
64.58225216831121,57.06040321936334,43.28415592803332,0.8077460923185288
3.8699585012244353,87.44551846135558,29.258978186094605,0.25758481320305704
76.02102579190041,52.692845847548995,44.392935324744315,0.900838594845397
23.008995749829086,76.12165135202663,34.733220442416126,0.4539765761862117
8.983186707236401,84.82599451714046,31.026974877123525,0.3440322418695448
64.84497119090477,56.5979548437208,43.22267088872613,0.848938270556145
73.26012172929283,54.425960083312,44.425814090962085,1.010035329231827
67.80953149188439,58.93731979079447,41.93140978763582,0.8710999473217585
5.190094713420724,90.84679328290979,31.205990503762653,0.27246933472820145
29.430694555415617,72.14777262862948,36.47271859136966,0.4480335968992758
45.108834621987505,67.34955430550534,40.034167167209375,0.6730098913610978
28.710328972549647,73.41977689323565,35.37549771974298,0.45869632508990926
81.05134562703708,49.34483728350898,46.14878544667221,0.9744938905908873
13.111510515269686,84.29008330159705,31.12719343371414,0.41012028554874264
61.217936169059186,59.55401371287723,44.20847663915113,0.7486683189319
98.82149436274536,40.4912294210384,51.26930706189875,1.1824765207685277
90.25565385988689,47.83825141958716,48.01929675436383,1.1381960518028036
22.21570624850986,80.33412565915289,34.31829947705702,0.43386060779591007
0.008188761366767494,89.45059669624105,27.07141490790538,0.10771553796831243
98.0597342061989,41.01855561869114,50.64720940415253,1.2107928055456283
88.27129846973776,47.60614637870992,48.21712087510484,1.013763036777013
91.94724663276126,45.245957695697925,49.20226119704912,1.0973098688953318
41.550355083763336,68.37467025071668,37.90482286145324,0.6032914182109173
74.4615462156731,49.21874120995631,44.42288041807125,0.7986139961410029
21.283149856914907,76.98911008599717,33.021211325562646,0.40753647032733586
39.230407108392754,70.67675489583065,38.624091151863546,0.6255979409419901
85.15480513871752,43.849543725283226,48.283114906441966,1.0430438300854865
12.761222421802076,83.31459979306611,33.67612736112346,0.33685871488805186
89.3865367873639,44.399593253942996,48.06456493348114,1.2069547105629304
49.65079723751131,67.17310698733876,39.60350774533474,0.7527799840260313
42.609565537257446,66.05912958442036,37.46994268408538,0.6290649462581674
30.564638809311838,70.8541426375421,35.41117724223151,0.6349968295212688
91.68487852727762,43.31827925314097,48.804526179090544,1.0850302340528195
51.76234607612891,65.3883532251226,40.067915839824906,0.7436073161643277
80.40263683334777,51.93851878118082,47.72193155140508,0.9251951731881326
85.76517872810324,45.2987566028285,48.30539177644498,1.077568187532243
92.23823545915369,44.82140976561553,47.84583795971458,1.116811839120921
30.338073403307618,72.60810240282149,34.851952616326514,0.5064203973740132
33.98108540443447,71.51180236664386,36.247798738115726,0.5583349237932769
59.507387634761486,61.381495634674785,42.96686047338879,0.8090740720972299
44.13241354594712,69.37009431213013,38.3025603010677,0.5876927733519877
93.2842532619742,41.35911187046586,49.202838637561335,1.113675275790042
39.75640516334864,71.07159406419966,37.38540091344255,0.5978670873325694
47.77780483752103,62.374097954738374,39.89872512452765,0.6063192678234562
61.71860885532679,58.7353777580055,42.87186374441834,0.8573145610784327
40.47394859737475,67.49452964875594,39.08062296505949,0.6988836014612518
99.24784359251065,38.760679523350376,51.282808849081874,1.2076556126539788
9.88512845589864,82.50528106776198,33.287254625987664,0.27246562630298055
22.060331780720233,80.07708690031787,33.88189484697128,0.3055070947512849
32.26551311236502,74.97499238468122,36.30608388632896,0.4466097183080544
14.772284363962019,81.23145692735343,31.78093177758406,0.3646842868403908
28.42192345315554,76.54020288630943,35.44869940309664,0.5473410613714307
77.92452928594803,51.560280463296735,45.60922300205419,0.9682410744081188
52.28920008852178,63.59849644707222,40.053880082774924,0.6485299374982403
3.395363612822,92.61865859275616,30.175488154114895,0.19040237392206397
98.26225851871888,39.18711350636084,50.68453188149624,1.1540111478083381
61.600647756664685,59.22828630309393,43.22761249642369,0.7193791093841836
5.893947860302095,86.28825201125784,31.577911619912467,0.24341116682901986
66.11687717969805,56.19800138089013,41.94586483237666,0.9057881097146872
37.836937069523394,71.40035547342126,37.76831831340491,0.49428027490938603
13.567329712507226,82.6275437433671,32.32923437156144,0.3076912944850389
56.36645928991928,60.095916834855885,42.58901931878095,0.6624493791259785
72.70799505033303,53.89445747075295,42.73930826339325,0.8861224833390139
67.11266044701217,58.808333070001886,42.863708398102794,0.8637244030185591
24.75131535003564,79.50987508493918,34.36361276175356,0.49857346412583087
52.486622145290774,64.16277790417203,40.03075039709825,0.7476516531320047
53.76634440708693,61.64603416885868,41.710847629914525,0.6784910590002667
71.68033641320368,54.532690994197104,41.98370887146388,0.9215024296080445
35.9867348941067,74.17591859963854,36.98929480259146,0.5431706783742571
79.77325951909393,52.49574876510701,46.80537257793625,0.9970890887885453
62.79218488956,59.3232816743528,43.53855448392036,0.8179471075131172
3.833160701853866,87.35470524874063,30.217554279830708,0.25400021040599385
54.647902166908494,62.27054341768001,40.24980228403962,0.7555346535001235
86.191209543177,48.44848708308851,47.58445548210811,1.1052337695212995
56.75741625552813,62.993984301978436,41.50251994135635,0.7734037568887725
17.582826545569507,77.69318750293928,33.58596842414116,0.460324800985725
51.0376370347584,65.79841661220536,36.40614921009069,0.7363376795417529
75.69458365293012,53.575284853594,44.01174452568289,1.0308613532596678
11.01051964454005,82.72035732771944,31.3388808660595,0.34611769760023753
81.70990787402383,47.615083830540726,46.9849914367638,0.9834597919321427
16.748164116306107,80.11158974561168,31.90887311859215,0.4296275360171834
53.40764922160645,61.93564978415108,39.63490228346084,0.7932853486334566
38.57434824367175,67.87932670377566,37.56048564280195,0.4421405519734368
24.862376751135574,78.1949954835361,33.68488017344726,0.4212015002527776
64.74325130087323,56.056935552028364,43.59150416535561,0.9195704683582726
3.739210877243937,87.98962688919545,30.35643849564018,0.2901115107312105
76.0045806743645,51.00257209671976,47.033822067167215,0.8870249312877012
52.69406387343709,64.16332310607484,39.90909405762853,0.7698787294962992
87.57712105438529,44.19020540066346,46.9391410077105,1.1621329556063313
52.07183199213499,64.45461475372544,41.218804687696306,0.7510532410732882
3.5033168534048142,89.02790360518497,30.045326444014485,0.16124035975332007
14.360096888214201,84.47514072629016,34.383587698085016,0.30441020217493125
79.56045886408273,54.15530874673995,46.395006715088805,1.0156298073895638
49.19760488579481,61.21699401659416,39.53564103771515,0.6811993006981906
44.18792714658586,68.54666509545335,38.6767874322401,0.7057624052761642
31.843478137749347,72.65993524791185,39.21940336466746,0.5549972181599787
28.454919826713045,71.92242274082115,36.17963832434056,0.582708082094159
96.58863124897539,43.38894562212562,49.468203265736506,1.2169171580929852
43.29693307834276,71.01593322861844,38.526809860485166,0.6605961981484438
88.40030326750168,45.01659294525064,48.7172226861806,1.0682863167333696
64.81631232057742,58.01367643215531,41.44493615031622,0.918386211353672
85.84276462736598,46.9504642059907,46.98736490250637,1.0587025634556073
85.24495447739876,48.245918097487014,44.21533343946625,1.0011545413586787
95.63120277897015,43.94547010836212,48.59283292988236,1.1587205689645823
69.79422362030941,55.79276286123209,44.806771536972576,0.8933494572865532
80.53969353943661,50.42169308920201,47.490169546742536,0.9557199259089618
73.31278954025815,55.86307831561419,45.268528146231674,0.974519819376515
60.522683594578055,59.40933375835773,42.74450531041335,0.7982054244080933
71.73541338917317,55.978422448011315,42.63118118788,0.9371335650321685
71.57504114248329,52.56847858437532,43.636634417101725,0.8767049811131766
4.090779303629766,91.16878024161852,32.29256087663808,0.23267423327676814
51.61108355315025,65.67010900817068,39.79835670014592,0.7548271436508854
79.26513607264745,49.559912895893355,45.71704481243638,0.980309945627502
24.2962186510004,73.62279438032047,34.0536817438424,0.42469510801487037
46.51479864740134,66.74197924203703,38.36920824399002,0.7743636715961403
43.498571096039505,65.88709563443875,38.229444992728205,0.6507954572388048
40.278716928424394,70.4599107421473,37.39468741975773,0.6394524956785197
12.183952776741148,86.81036125723038,33.39429235116507,0.3591514243701088
52.571154127014786,64.03454252208559,40.729600423292254,0.7305597231034423
44.62483652703315,67.33155650783438,39.94385113185015,0.6726295966378614
66.33927572776408,57.51477294410968,41.88061764222572,0.8147421672018791
54.94130587824516,63.10064745309717,42.21371432385309,0.8218234863771948
2.7542929652153214,83.89712530048784,30.572314817087967,0.2898904177110322
3.1917987605751375,88.88597434785346,32.47770813624097,0.2414287160493354
