"wind_speed","temperature","humidity","vibration","maintenance"
7.18943800311536,-3.5826359456405,15.9673980204388,2.05826920224354,1
19.7076283860952,15.632015960291,14.4515851279721,9.42539047449827,1
10.2244230452925,-10.388911194168,14.9180392036214,3.79323791945353,1
22.0754351001233,31.2058143271133,51.4434259850532,6.26240141224116,0
23.5116821073461,30.8643494639546,49.2827306268737,1.83502401923761,0
1.13891248474829,8.67320875171572,61.6342768538743,6.59207618329674,0
13.2026372011751,26.4215273456648,44.7422890691087,7.34692910686135,0
22.3104761098512,-2.27599516976625,5.56767152156681,4.95679432991892,0
13.7858753616456,-16.0623132903129,0.539630954153836,8.68718743789941,1
11.4153683825862,6.43198749050498,22.1834201132879,8.31837944453582,1
23.920833633747,7.7259314712137,85.0963223958388,9.83298825332895,1
11.3333539047744,0.456062210723758,26.7346206121147,6.66850225068629,0
16.9392658863217,-8.89158087782562,59.8600273253396,6.42860142048448,1
14.3158350489102,10.4198636114597,60.8599697239697,0.451452848501503,0
2.57311706664041,-18.8485381612554,99.2158440407366,1.90846442477778,0
22.4956242600456,26.421162369661,19.1189960809425,0.325872437097132,0
6.1521933588665,13.5799047537148,75.3390584606677,8.47194477915764,0
1.05148833827116,18.4877583524212,24.2387337144464,4.24457255983725,0
8.19801798206754,8.10592711903155,32.7452220022678,8.17203438607976,0
23.8625912286807,-3.24657136108726,0.353549467399716,1.51659993221983,1
22.2384829015937,7.67299422062933,99.7424143599346,4.05844105640426,0
17.320085153915,27.5643005035818,43.8059504376724,7.22508931532502,1
16.0126703442074,15.1339345797896,99.7688744915649,0.596338284667581,0
24.8567444155924,3.68553915061057,19.6719169151038,3.30349223222584,1
16.3926449778955,28.6742409784347,11.1476795747876,7.76764001930133,1
17.7132617041934,-0.886214366182685,25.0736450543627,8.40459345141426,1
13.6016506177839,14.8868402931839,68.0476603098214,8.70581530267373,1
14.8535505111795,7.32933747582138,57.7254296746105,9.53041901579127,0
7.2289934323635,-3.87179301120341,41.6347296210006,3.8395575247705,0
3.67784118279815,13.3106322865933,72.9181243572384,9.50631966581568,0
24.0756058134139,-6.12614694051445,57.4189733015373,7.04104625619948,0
22.5574761279859,12.5939738797024,57.76351490058,4.21981393825263,0
17.2676319605671,6.85420847032219,58.9999127434567,3.9131609397009,1
19.8866854421794,-12.1827117865905,22.2928340081125,2.1056674560532,1
0.615342112723738,17.3035589652136,10.3492298629135,7.52480180934072,0
11.9448992772959,12.8796569956467,73.6506026936695,4.45077850483358,0
18.9614884380717,-11.0453471774235,61.2403756240383,4.53314842423424,0
5.41019839583896,13.5727521544322,95.1212360523641,0.832508592866361,1
7.95452519087121,5.61313458718359,95.9875865606591,3.65169028751552,0
5.79064463381656,6.86380590312183,74.4836050085723,8.94952905829996,1
3.57000055955723,29.9976862967014,43.4830145677552,5.44437845936045,1
10.363658395363,23.1752369645983,17.4775137333199,0.308270663954318,1
10.3431081573945,7.41320533212274,43.5288068838418,3.88433083193377,0
9.22113627311774,11.2758557777852,76.2458187760785,1.13395245978609,0
3.81111869355664,-5.45257534366101,91.9029311044142,2.77254458982497,0
3.47015158622526,-15.4483499191701,90.6697582919151,7.19519831007347,0
5.82585248630494,3.47770547494292,81.5512828994542,3.76025184988976,1
11.6490612563211,-19.2135070404038,19.9752942658961,6.34459954453632,0
6.64931600913405,32.0499681169167,4.9625585321337,4.96747792465612,0
21.4456928835716,39.5569404214621,47.8948525618762,8.07486457750201,0
1.14577916683629,22.531323293224,59.0393368853256,5.82188408123329,1
11.0550018551294,29.6029294189066,9.66202358249575,1.72012803377584,1
19.9731211410835,33.5137761710212,95.0890234904364,9.37291039619595,1
3.0474814993795,12.3646439611912,16.2743138615042,0.538108746986836,1
14.0236995939631,13.31881551072,92.1506262617186,0.872321871574968,1
5.16328474041075,-3.41360697522759,12.7775072818622,8.41558005660772,1
3.18829125608318,19.5518755493686,66.2739590508863,4.20889260945842,1
18.8326966075692,-5.39388545323163,78.4041927428916,7.17486052773893,0
22.3761339788325,-2.70402771420777,76.4613161794841,7.36150731099769,0
9.36156939715147,22.9468575119972,67.2570310533047,9.87470545107499,1
16.6278798657004,23.6520179873332,11.5665902383626,9.60967119550332,0
2.3710165231023,-9.61741767823696,85.1301487535238,1.41793734394014,0
9.59924094495364,-1.62132447119802,61.7961594834924,6.64951315848157,0
6.85959111433476,2.19443660229445,83.6411555996165,0.331542422063649,0
20.3660009719897,-15.3367067407817,16.9928224757314,4.94513350538909,1
11.2129085347988,22.7890113275498,1.02812200784683,7.91352422675118,1
20.25160882622,13.0553637444973,32.3469731258228,3.79209753591567,1
20.3097377379891,-11.8480762187392,26.9682724494487,9.48299361392856,1
19.8585580277722,38.4498216444626,82.5261356076226,6.60675780382007,0
10.9957921900786,13.7177895335481,93.3661737013608,4.32765095261857,1
18.8618789659813,27.3045628983527,12.7791483653709,8.38682598201558,0
15.7305282889865,30.9348450554535,91.3337606238201,8.04698722902685,0
17.7545600337908,32.6825064839795,60.5233947746456,4.27062305156142,0
0.0156193331349641,28.0285824323073,40.0285166455433,3.29390509519726,0
11.8829143524636,18.4089091885835,66.5795303415507,5.65040512941778,1
5.50297212903388,17.7356656454504,76.7599277198315,8.61229171976447,1
9.49541344307363,-3.71545971836895,52.1895700134337,5.85871024755761,1
15.3192750818562,-18.2036104751751,39.4507517106831,6.45120128290728,1
8.79494773107581,5.19185289740562,96.5786833548918,7.67084069550037,0
2.77838560868986,1.32608026266098,4.89855406340212,6.92857024027035,0
6.09048681799322,3.53987523820251,15.3308271663263,8.66797682829201,0
16.7013896862045,-9.68379005789757,69.6839065523818,0.94697552267462,0
10.441169491969,-0.821472839452326,72.7785873226821,6.09939294168726,1
19.7048958507366,4.81330385431647,10.8379415469244,2.40874789655209,1
2.57161610643379,25.5601418018341,46.4568545576185,4.69641658943146,0
10.8723185374402,-3.68658769410104,64.2125536222011,2.8392208670266,0
24.6239244996104,-13.0650525772944,39.7110937861726,9.18441278627142,0
22.3262778599747,-18.2398031000048,99.0430257050321,3.99744049180299,0
22.1617265196983,28.4113178728148,67.8708809893578,5.65344660310075,1
4.37631625682116,8.80758619401604,31.5318457549438,0.808770123403519,1
3.26739228912629,28.3748764172196,15.3769260039553,9.42700184881687,1
16.3275481259916,-15.2596590993926,30.1251735771075,7.35778605332598,0
8.58791180653498,-13.0797554273158,9.45155306253582,4.75312216207385,0
16.4189531991724,-12.2350226296112,2.68755068536848,1.81843248661608,1
8.00933106220327,24.3249125219882,31.0483304318041,7.30366880539805,0
4.69227798166685,25.4259120067582,74.2438868619502,6.1462704394944,0
19.5573575329036,39.5473185135052,96.0092212306336,0.610415900591761,1
2.339874667814,17.4731792369857,41.5802662726492,0.532953832298517,0
11.669476039242,-2.67859348561615,52.2235407261178,4.55256314948201,1
12.7876364975236,-8.0052935378626,6.75197287928313,1.80962136946619,0
14.9997239816003,28.05507092271,62.9841805435717,4.91305924020708,1
8.32058850792237,23.6657626181841,35.3413787204772,9.8187144822441,1
12.2153258416802,-6.97712151799351,42.471465212293,2.24122107261792,1
23.8618456874974,24.6543103223667,96.3768790708855,7.12528655305505,0
12.07255992922,31.9992224965245,68.0998486932367,1.50126059306785,0
22.2587555530481,11.7643453832716,71.8463884433731,5.25725839426741,1
22.8609546727967,15.9183128131554,17.0629765372723,8.28475823393092,1
15.218374558026,36.2579399393871,20.3609089134261,1.26860544318333,0
10.2672444132622,37.0434459019452,87.6549711916596,8.19683281704783,0
3.67736727348529,19.6319380775094,83.7522525573149,2.46003416366875,1
23.3824950817507,-15.6628051446751,72.0627042464912,0.970179655123502,1
7.5307224993594,29.5798947196454,28.106337110512,1.63701453479007,1
1.51801428874023,8.77264467999339,20.9990896750242,6.64355203974992,0
23.6931735009421,3.47372700460255,49.415031960234,6.77428116789088,1
18.0149068357423,-2.05263345967978,52.1752808243036,1.32951876148582,0
3.55735738994554,-5.34150502644479,21.9831811729819,9.79523984715343,0
13.7321164016612,5.30860790517181,76.3106702361256,1.46612475626171,1
23.8522809639107,36.2662106147036,2.45196530595422,9.41816753940657,0
14.6370838279836,-4.13089300505817,71.1485945153981,7.00351744890213,0
10.1127570436802,14.1141252405941,84.0887599159032,5.67962903529406,1
16.1973369831685,-7.86892593838274,93.0821072077379,2.46348989428952,0
7.99551542731933,-8.43166238628328,66.2091647274792,3.40871532447636,1
7.69300027168356,23.1167047098279,26.9942219369113,8.39761945419014,0
5.49419078161009,-1.18892626836896,21.823346032761,9.21521466225386,0
9.2372216458898,-11.6965923598036,86.7818171158433,5.15364887192845,1
24.6054800867569,-16.5181581350043,2.45715517085046,8.88112198328599,1
3.85505752055906,35.8659784682095,85.0026724394411,7.04072203021497,1
2.27609999710694,14.1002807253972,52.3933076998219,4.23762789694592,0
3.54767269454896,-12.9337783670053,43.5462701832876,3.00269103376195,1
17.2501775377896,13.8876688899472,93.1294746464118,9.633844406344,0
15.4814120847732,12.4153709737584,16.4550395915285,1.24820596072823,1
22.2848529287148,29.180951109156,37.8788392059505,6.80340532911941,0
16.8249773152638,22.178770233877,13.8044937048107,8.1983914365992,0
18.4269434481394,14.0649024164304,14.9721077177674,2.16274821897969,0
13.0283931444865,23.2785559771582,67.6447247387841,5.94087179051712,1
16.4959612418897,25.1466528093442,56.2116155866534,1.61695930641145,0
20.5451365036424,2.88535580504686,47.1648442791775,4.05526519520208,1
19.6570387925021,-2.71938312333077,81.1100168619305,2.38885099068284,0
24.4955479342025,11.9009996298701,96.2388532236218,5.27598845539615,0
10.9857884061057,-4.42123571876436,51.5409884043038,6.70954801142216,0
7.79255505185574,29.9074190668762,70.3722769627348,9.07564970199019,1
10.2368738153018,4.32183308526874,18.0879510007799,3.32797182491049,0
0.261677795788273,-15.6420844653621,35.496694711037,2.42536499397829,0
4.59623810020275,37.2255174769089,4.99027892947197,3.09988736175001,0
21.0682329721749,-6.96897302288562,15.2553702704608,2.26805534912273,0
5.7790445513092,4.33751600328833,9.92717186454684,1.23003134503961,1
5.97749889129773,17.5400989269838,28.0148076126352,2.67755625536665,0
1.91727913334034,17.704288228415,38.7450202135369,9.23653637059033,1
6.14309195079841,-0.305680148303509,63.4158786386251,0.564841595478356,1
18.3033801382408,-11.6654304834083,70.7063608802855,5.01455146819353,0
21.1863291275222,34.879430225119,32.6018318766728,7.93785936199129,1
12.4381816771347,15.9469580370933,96.5183315100148,8.37927345186472,1
9.69772574608214,24.9764257576317,69.6454447461292,5.76273668324575,1
6.16122485371307,35.137284710072,16.1078194156289,2.41850089980289,0
2.7774115325883,11.7259237589315,36.9062241632491,5.82062224857509,1
9.74986088112928,2.31872476171702,30.221775919199,1.37515567243099,1
14.2983828496654,-16.0515007330105,45.7965767476708,4.82712324010208,1
5.42231907020323,31.2621954223141,82.3282746365294,0.936856127809733,0
11.119200050598,10.6246780836955,23.2539350865409,3.04969527991489,0
5.44976671808399,-7.40011648274958,40.2322225272655,6.76705354591832,1
12.5574890815187,2.55060620140284,97.1612802939489,2.05134988296777,0
8.84761429624632,-7.55807001143694,12.4420745996758,3.94918506033719,0
16.2496289703995,7.55444903392345,63.029007660225,8.02853106055409,0
9.36784891528077,-5.50986499525607,70.3867005882785,2.2832069452852,0
8.88613451970741,-12.8785806568339,59.1200284194201,0.769075178541243,0
13.3421986363828,-15.6518510170281,99.6516271261498,7.78224907815456,1
18.5083590098657,21.4593909913674,4.53361014369875,6.70139696681872,1
5.52757344557904,-2.78254284523427,99.0072537912056,5.11109673650935,0
10.3186529653613,-11.0352502670139,74.5306309312582,2.14002060238272,1
6.64216717123054,38.3459205506369,43.6749597778544,1.87693298794329,1
15.7493263366632,4.63086341973394,15.3006548760459,6.11147175775841,1
4.59571226965636,4.10883125383407,44.8865175480023,0.387414896395057,0
21.5911027858965,18.913380918093,18.632471258752,2.29440553346649,1
18.6642001033761,34.9783443799242,42.6548582501709,8.23937889654189,1
16.7071162431967,-7.00027166400105,82.0779866538942,3.00368249882013,0
15.4504468315281,12.8799323132262,5.03789142239839,0.160918093752116,1
9.3059515056666,23.2030274719,32.5382151640952,9.61583591764793,1
13.2458921463694,3.83476031478494,84.2411929508671,0.877466935198754,1
21.8670585716609,-14.3599164439365,4.01997929438949,7.48023397056386,1
14.5437524945009,18.0937843024731,79.1872961213812,8.36008212529123,1
20.994194119703,-19.8512713843957,96.1628437507898,0.159805347211659,0
7.81120412284508,-7.36860561184585,66.0920487483963,8.52861498249695,1
17.7072580554523,20.7413685694337,0.871741911396384,5.50297265173867,1
6.62544515216723,31.9713478209451,46.5789224253967,3.39687408413738,1
14.8585798509885,27.9818269331008,71.6613848693669,3.25701871886849,1
12.032245012233,-11.9002160988748,2.81821098178625,6.39220112003386,1
6.62581828655675,3.24989546090364,84.5482558710501,1.27847296651453,0
14.1147608694155,27.3083157418296,74.6415409026667,3.11121101491153,1
22.8297055757139,21.5748199960217,26.403076434508,5.83082606550306,0
22.5468597374856,15.6563782831654,74.5913676219061,7.59196238592267,1
6.85416553751566,-12.5685409177095,67.1582471346483,5.51703141769394,1
8.03706891019829,13.3046861644834,17.2052733367309,6.87787305330858,0
24.6410221094266,6.96468326728791,66.9716468313709,3.71264337562025,1
15.4998327547219,25.9699917212129,93.0354031501338,9.06746856868267,1
23.4328522288706,-18.4341367008165,85.0974758388475,9.75735323736444,0
11.6633175581228,-8.28971408773214,78.1073235208169,7.66094181453809,0
10.1708148315083,32.8740738891065,68.5842331266031,0.122661136556417,1
16.4807581051718,-13.4119043918326,59.1369112022221,5.22603975841776,1
3.80866542109288,38.1130556762218,40.3273216914386,7.99046251457185,0
14.3216764554381,3.11191557440907,12.8348112571985,2.07455570343882,1
5.96815067110583,31.5154844382778,82.016446441412,3.86281783925369,1
24.0589734108653,33.2430852763355,71.6720472322777,5.42382778832689,1
15.0341431493871,9.34548991266638,78.8324852474034,7.44253082200885,1
12.8757431812119,23.0855085374787,1.83160011656582,3.33332431735471,0
10.0643335550558,9.2023343546316,17.4490140983835,3.24915238190442,0
22.0061635307502,39.3225316563621,59.8648968385532,4.23743036808446,1
9.10229661967605,-16.1149322241545,8.06388228666037,2.76301349047571,0
7.20598201733083,-10.5402333242819,70.7315941806883,6.26090149627998,1
4.26613087765872,27.1209171041846,56.3668774208054,0.435978448949754,0
4.30429365951568,12.5312973884866,28.2807909185067,6.06534786755219,1
12.0510651380755,4.99284071382135,39.2056765733287,4.17049096897244,0
6.32412321283482,39.932958940044,67.2728167846799,0.436190224718302,1
5.40636974037625,-4.6596129797399,16.2179667269811,9.93407740490511,0
16.8594097020105,10.4725402686745,10.8501903479919,6.26561040990055,0
1.19159068563022,-15.2617293456569,53.3444229979068,8.3884015167132,0
17.5213271868415,28.8201018655673,10.3199100354686,3.97084629861638,1
8.79721596138552,2.93074960820377,9.34180852491409,9.5308898575604,1
10.2235999482218,28.1309624761343,63.9925142051652,3.78397780237719,1
20.5237830989063,-8.12458179425448,56.4042437123135,8.19895087508485,1
22.9714337037876,36.7839862126857,30.5536519503221,0.0722655141726136,1
7.0632082526572,0.74034845456481,26.6009031329304,8.73742654221132,0
24.0276198426727,11.3230148376897,63.2500789593905,0.739439935423434,1
18.2098607067019,-13.2987196138129,83.0757833551615,8.16704250872135,0
17.1593770501204,33.1584910722449,5.13556152582169,5.86043036542833,0
1.32109856931493,37.2552983928472,99.233503616415,6.82746354490519,1
9.88050336600281,-17.5771542126313,2.20871928613633,7.14157723588869,1
11.9461344962474,9.61697131861001,17.9838889045641,2.80105278594419,0
14.0063315920997,-6.43617771100253,32.8692074865103,6.73513558227569,1
17.4565398716368,31.5280203567818,85.4895716765895,2.9703937843442,1
22.8920884605031,11.8561440287158,18.4360313229263,5.71045774733648,0
15.4587806842756,-19.7217109519988,79.5356702525169,0.547061813995242,1
10.7105377188418,-3.34639518987387,85.8852138277143,3.47608416806906,1
13.552009180421,-0.487811416387558,47.2019533859566,4.97679084306583,0
1.46196221467108,15.3223765967414,64.8202839307487,5.31688984716311,1
6.52142142644152,-5.01891795545816,32.504168455489,8.15768377389759,0
9.92879883269779,-17.4129631510004,46.613745810464,5.10326466523111,1
4.94361841701902,-13.3592727454379,94.240728369914,8.4894580161199,1
20.7981890707742,22.2252287203446,24.5464298641309,5.94192863209173,0
3.82218057056889,36.3412743294612,2.24570592399687,5.37895291345194,0
20.0854635506403,-1.32985891774297,96.7071830527857,6.27040413441136,0
13.6706539138686,-15.2904241904616,26.0048856958747,2.91973809478804,0
16.5579410502687,-0.695354519411922,65.4107216512784,5.67239138297737,0
4.29246234707534,17.4943322129548,7.53812375478446,9.99499982455745,1
15.8263839955907,6.41451097093523,96.9246099004522,9.20453968457878,1
7.79674366931431,28.0807180376723,91.8539323844016,7.69343193853274,1
18.1138586602174,-3.24297169689089,86.8152536218986,8.43732711626217,1
9.97349561657757,14.2427916033193,42.4378974828869,9.22279868507758,0
24.2339102784172,-17.4723192770034,78.1031975988299,6.00790136726573,1
24.1849592654034,-8.55695267207921,29.9905892694369,3.6780192819424,0
18.1675634754356,23.6251882417127,28.9452788420022,7.47003500815481,0
6.4304186613299,29.6014030184597,99.9273833120242,4.84860739205033,1
5.54469836642966,10.6432645209134,98.703720793128,0.0481082242913544,1
14.8261412919965,14.0635699452832,48.0046341195703,6.73142445739359,1
6.68803580338135,-19.9306508153677,76.2275066226721,4.03647578554228,1
13.2767599716317,-11.373313809745,32.8611925011501,9.53182034660131,0
19.6322917821817,31.9580249814317,23.6238847253844,1.3437141943723,1
4.20152026345022,-15.046336366795,61.7860030382872,3.77719945507124,0
10.1099795254413,-5.32575907651335,34.0449265437201,8.99857032811269,1
11.7894069408067,38.8925894489512,5.83910276181996,8.03341009886935,1
21.7026701720897,14.6548767667264,98.1945822248235,5.06427343934774,1
23.1426988961175,-5.07641813252121,68.8040121691301,0.180937359109521,0
22.0494389825035,16.897237226367,86.2182220909745,2.50273131998256,1
16.8546710629016,-18.0945607554168,46.1695483652875,3.0598814971745,1
23.7541744834743,-11.2145873438567,12.6027198508382,6.61724039819092,1
12.9111223563086,22.1843784395605,68.0295445257798,0.981769990175962,0
14.4129755324684,-16.066357488744,1.99487851932645,9.65290450956672,0
8.40828014770523,17.3084237379953,16.2958639673889,8.67223657900468,0
8.68311578524299,36.2396419234574,89.581583510153,2.84862571163103,0
0.500607513822615,-14.7263231128454,15.3157744556665,4.34687237953767,1
12.5703261408489,38.3682105597109,25.8641593623906,3.40949042001739,0
21.7760853411164,-18.4393573692068,24.4024680228904,3.4812997514382,1
0.157519598724321,23.5136771202087,31.1864907387644,3.04173218086362,0
1.80142809986137,7.22238349728286,22.1246689558029,9.1451596817933,0
4.1052806249354,13.9709442993626,3.05468428414315,2.83578851260245,1
19.2583518568426,32.3638627771288,90.30366090592,8.67847318993881,0
18.3796076453291,13.2737907767296,95.9397464292124,8.16691294778138,1
24.2968908918556,24.2591324355453,94.2848661448807,1.84587123570964,0
11.6618094209116,17.3877497203648,45.3300039982423,2.27226476417854,1
1.8596128327772,-1.33829565253109,43.7665002420545,6.65625837165862,1
16.2204531079624,3.53178907651454,5.01661477610469,4.68079254729673,0
18.964829237666,-7.87475267425179,35.9821268357337,1.09640063950792,0
3.42765202512965,31.1668233759701,89.6644064690918,1.45648297620937,0
9.91461486555636,16.4098090492189,37.1063167229295,3.17174333380535,1
5.62463323003612,25.3658808302134,50.3285011276603,6.07202998362482,0
1.44896401325241,13.7510085245594,52.7599306078628,9.47015262208879,0
9.89731720765121,-3.44605923164636,17.0270065078512,4.22586169559509,1
1.62320749950595,24.1335042193532,53.859877679497,9.2648857855238,1
5.64716082299128,12.956787631847,11.049344507046,0.996410937514156,0
1.36572772753425,0.767622636631131,61.4105034386739,8.66288959048688,1
16.7570509889629,10.8979380875826,54.4976426986977,2.60488230502233,1
7.44354456546716,28.9460768550634,22.762869251892,2.84032399300486,1
2.51803955761716,11.5763541590422,90.1508652605116,1.65858007734641,1
1.79760243045166,-7.81759700737894,19.8526436695829,0.299566281028092,1
22.0110142196063,30.8864608267322,42.1812117565423,0.981186414137483,0
18.8561850518454,2.22965290304273,88.4361858014017,1.19857751764357,1
20.4151471902151,-1.80048974696547,23.8200846593827,1.94150109542534,1
24.5535093417857,26.2358228163794,29.1630598250777,8.29592596972361,1
2.58999112411402,24.0069132996723,87.6395269529894,0.15314260032028,1
2.47604573378339,30.3343598963693,61.9072475004941,3.85690907249227,0
19.9707902793307,14.1429305449128,85.7298753689975,9.1435600980185,1
19.6143816632684,-18.4231497021392,47.7284332504496,0.152856642380357,1
0.235747627448291,9.16763369459659,89.4230959936976,3.09651001356542,0
19.4766470696777,12.560861967504,16.9069356750697,4.28502689348534,1
18.2347662979737,30.1996070146561,62.1070137713104,5.62131065642461,1
15.7532963203266,23.7198722874746,72.2760529723018,9.20765466988087,1
12.0227707491722,13.306828411296,19.0216163406149,5.16922419192269,0
3.9159212843515,-15.595136154443,56.8715502275154,7.40039969794452,1
0.205387995811179,-11.8098620465025,67.1531327534467,6.17846142500639,1
11.3114598556422,21.0765217756853,91.9210898689926,2.05749509623274,0
12.3073332186323,-14.0226838272065,32.5559697812423,5.08689040783793,1
9.7396777884569,-7.77284569106996,54.6752070309594,0.610623478423804,1
11.6166485473514,1.95880829822272,0.499117863364518,7.74502127896994,1
17.8319750179071,30.771745457314,37.0116141391918,2.04246863955632,1
1.38254815828986,-5.78764426987618,63.7621424626559,8.57073594583198,1
8.86957743787207,22.2926710359752,60.9607010148466,5.13771815458313,0
20.0703068228904,-13.5434701526538,81.8292169133201,2.5162134738639,0
20.8927209256217,26.744132116437,11.7891796631739,8.12749446835369,1
5.94373512431048,-4.69365899916738,66.335767111741,0.670025576837361,1
8.84965256555006,12.8825995605439,20.1607255265117,0.261934788431972,0
21.4221355039626,-17.9659087536857,58.6859541479498,5.96256312215701,1
21.3440843450371,28.3665685681626,69.5069978712127,8.46893766429275,1
7.3973863851279,0.265168431214988,52.8288147877902,4.52399161411449,1
3.67620811448433,34.9771514814347,36.9521510088816,5.02177310641855,1
17.5998015329242,1.42638507299125,69.8472405551001,2.09659607382491,0
2.59516720543616,38.5219007870182,47.370445728302,7.15586190344766,1
0.843194324988872,3.06271135807037,23.0807848041877,5.36380053497851,1
24.9851131986361,9.32041211053729,45.4134696628898,0.491394286509603,1
0.871870102128014,9.4465738767758,7.91919191833586,8.22714880341664,1
8.45978209399618,-19.2647225502878,25.7680573733523,2.52496465342119,1
22.8765940410085,18.4883920382708,55.4080500733107,5.21448933985084,1
15.4308817407582,10.7544982992113,2.17597931623459,3.2699210033752,0
7.15713371755555,-0.77887290623039,21.1102063767612,1.10368841327727,1
