"wind_speed","temperature","humidity","vibration","maintenance"
18.4449350752402,14.8859894601628,63.6393392225727,8.51732170907781,1
20.851357729407,17.0406644977629,71.6973771108314,6.24640036839992,0
7.85676951054484,6.29647226072848,77.6862405473366,8.48066023783758,0
12.3141636955552,-9.77786116302013,7.32085653580725,1.26011811429635,0
17.4343441554811,22.904829797335,9.87483714707196,6.68251612689346,1
16.036558849737,24.8671929212287,94.639556040056,6.07933030463755,0
16.0980728745926,30.6348824873567,93.0883407825604,9.45666357409209,1
24.4463351205923,12.0855428185314,92.1451541595161,5.80624428810552,1
10.3683833614923,-1.86588430777192,64.9938648333773,3.03132853005081,0
2.98511949949898,7.39109092392027,15.6350366072729,9.34779137372971,0
13.1507415033411,3.06055206805468,91.014366876334,8.44359362265095,1
5.62683377065696,-5.05718871951103,92.2061887802556,4.24573354888707,0
12.1602941013407,19.277604687959,16.9240613933653,4.85665085259825,1
9.25536996219307,37.3194221034646,7.33673155773431,7.68520151963457,0
24.5837545196991,-2.5350225623697,56.6228931071237,2.52276818268001,0
9.70797787886113,19.0113451937214,36.5405296906829,8.12039961572737,0
5.73112100828439,12.1815958525985,46.0166618926451,8.2209540810436,1
15.5824386572931,15.8471119962633,46.473691239953,4.1733704158105,1
3.41350492672063,-18.506103833206,77.890710812062,9.16375945322216,1
24.1867373581044,-19.7094956273213,82.3666376294568,0.708756730891764,0
12.8767951973714,-12.1173047367483,28.2355052186176,8.10096084838733,1
4.07675823080353,-18.510973774828,72.9978314135224,4.85904471250251,1
15.5475573788863,-14.4722328847274,49.5971685973927,3.05234725121409,0
24.6488541306462,8.53349344804883,6.62683011032641,6.17873833281919,1
16.7192879365757,-8.20059432648122,3.76478305552155,3.19253370864317,1
10.4728974227328,28.8804369140416,23.7585074035451,6.52336813742295,1
8.08362482930534,-5.35644631367177,21.8396110227332,9.15848306380212,1
20.8813829987776,9.32845827657729,42.2386274905875,5.6907903123647,0
3.59542609076016,18.9329487783834,54.9751633079723,6.37890705838799,0
4.8203986720182,-10.4770117998123,71.3737604673952,4.16069980710745,1
22.4184670660179,30.218674656935,23.999410867691,7.96610151184723,1
7.70298885763623,6.1957917874679,89.5682013127953,8.62276194151491,1
9.08251358778216,-5.99026849493384,48.2623788062483,3.67417122004554,0
19.5986619684845,-2.06864047795534,26.2847001897171,4.8793856962584,0
4.8344669979997,-10.4347197897732,31.9918760331348,8.96351872012019,1
0.444145296933129,15.1340262498707,66.430197423324,4.6382284979336,0
10.1651966571808,-11.0733213741332,72.8051361395046,2.09327999036759,1
12.0791917317547,-9.25642641726881,57.1435950929299,6.76256295992061,1
10.546123754466,0.353290298953652,87.8695076331496,7.34129814198241,0
8.57022004202008,-8.96588366944343,40.9203278832138,6.52694162447006,1
21.6620828665327,4.33249133173376,20.5395789584145,2.06914217676967,0
11.3777012738865,16.8135771015659,47.0820417162031,9.60771540412679,1
13.3441218407825,21.1402800632641,37.9407775355503,0.0689716497436166,0
24.096083297627,29.4115360081196,24.7564962366596,9.02166552376002,0
19.3647885520477,2.4389268271625,92.5032525788993,0.896428602281958,1
5.2219087141566,37.1704602753744,46.6174706583843,8.3709477703087,1
7.7196708181873,-18.8700704602525,1.39416833408177,5.54206041619182,1
24.2835612560157,16.7424983391538,94.322473811917,6.03416930185631,0
14.6225023374427,7.81442583072931,37.4545655446127,8.11360992956907,1
19.0205906343181,1.28377723041922,0.804153550416231,2.62974624987692,0
9.31773486081511,32.9453817289323,98.0524503393099,0.399469463154674,0
19.2298477806617,-15.4518284928054,37.7540055895224,1.38287362642586,1
13.44192957622,32.9974714992568,98.5867554787546,1.05389832984656,1
22.8498862416018,-8.7066898541525,13.9616390690207,1.75405820598826,0
4.63241104735062,-7.09599519148469,56.2218103092164,9.61179955163971,1
7.05546043463983,32.1719374926761,79.4360194355249,1.94028641562909,0
2.37406032974832,-16.349716624245,19.3901368649676,3.32180767785758,1
5.26217697770335,-5.90602395590395,71.069850306958,6.923006484285,0
24.4274749071337,39.5809307694435,56.5708020003513,6.93466415861621,0
7.4075543845538,20.6918636662886,1.01157331373543,2.86106588318944,1
18.1495756725781,6.12920803017914,25.6950867827982,2.99119253410026,0
19.6421958564315,2.63859651517123,47.0981482882053,4.29953913902864,0
2.63544365298003,7.67104146070778,92.6862747175619,3.82629160769284,0
5.98986572586,28.1111122993752,99.5291978819296,9.06816516304389,1
6.76362180965953,19.7780185146257,20.9982300410047,5.34761298215017,1
2.52646235167049,7.96021984424442,54.5186908217147,6.07407371280715,0
2.94784603174776,-16.8044338095933,64.5392872393131,5.04373053088784,1
24.780913896393,-5.76812489889562,90.110798063688,5.04410703200847,1
24.6513574325945,-6.00561574567109,73.232174734585,4.23651709454134,1
3.42668678495102,-6.16078395396471,60.9710701974109,2.17534701805562,1
22.6327395415865,-16.2964235618711,22.4372133612633,3.19250218337402,1
14.4075459393207,9.8271165555343,91.6171013377607,2.41620127577335,1
9.88622147706337,-5.35249467939138,80.2761024795473,0.0115238502621651,0
11.2450621032622,25.4911323357373,31.2408612575382,2.23817161051556,0
17.6625475287437,12.838160651736,22.7251196280122,9.69164622016251,1
2.06256864476018,36.8840137775987,65.7595203956589,4.32402865262702,0
8.48281450453214,-14.8296684585512,73.5731156310067,9.63307128520682,1
17.0196887804195,36.8729550996795,46.5094254584983,2.55820115795359,1
7.92373120202683,23.3439320838079,86.3605329301208,1.35430539026856,0
20.789214951219,35.3202762827277,67.5000583287328,5.62592026544735,1
5.37930206628516,16.8304566200823,16.1467888858169,4.33249341091141,0
12.4487234046683,-10.3420099196956,1.20903067290783,8.62894126446918,1
6.90124181564897,-9.02355846948922,86.6068027447909,9.15476944530383,0
4.80058296816424,23.8110137218609,10.0712787825614,6.18308931356296,0
23.7655316013843,15.3715390292928,31.2232244526967,8.40930631151423,0
8.04313844419084,-1.25105824321508,43.4495053021237,2.88255118299276,0
11.9614095950965,26.3676639366895,61.5756064187735,8.99128534598276,1
0.699814298423007,0.177892129868269,33.9224056806415,1.4110324322246,1
13.6864867003169,31.3406014628708,57.9978102818131,1.41916863387451,1
16.1060055135749,14.8317096102983,82.9674802720547,5.7956757908687,1
14.9065886158496,4.94335908442736,33.4618145599961,9.95020768139511,1
8.0484343925491,35.9543671179563,38.2018996169791,5.33479852369055,0
22.277857811423,7.76193048804998,60.5689934687689,1.28510575043038,1
15.6564236851409,-14.0392202045768,49.5735892094672,1.77119405008852,1
7.5726228824351,7.92696179356426,10.926788370125,7.74550273315981,1
9.70511659397744,39.0450314572081,84.592829993926,6.50511102285236,0
4.01187731185928,35.5163719551638,44.585653510876,5.56174039375037,1
21.5637974382844,6.12392581067979,75.0375904841349,7.45507152751088,1
23.8275303447153,32.1832429477945,79.5538619626313,3.43212876003236,1
14.0911170863546,-1.97874969337136,39.0698857139796,3.91240229364485,1
8.23868533479981,27.8783578705043,1.48478888440877,3.52189561817795,0
24.9154304678086,28.0306427180767,74.3414826691151,6.22792105423287,1
5.87049189489335,3.21554176975042,6.83851786889136,1.60745930159464,0
15.3167991316877,2.89538170676678,53.2020630780607,2.46435532346368,0
2.70446323556826,18.7309368513525,12.2630413854495,9.47668921202421,1
12.1758142486215,31.7000472545624,67.5769999157637,9.88341624848545,1
2.4861455836799,19.3979602539912,5.60200677718967,5.35662978887558,0
4.02914406731725,10.9795644134283,79.8009385820478,0.453076865524054,1
7.0748217694927,-11.0731049953029,66.2604964571074,6.02266454603523,1
14.5968083990738,16.76595417317,24.424139666371,7.21679317299277,1
18.292691471288,-17.4819908617064,16.0372437210754,5.83022876409814,1
4.13802277762443,9.90153955761343,5.7999900309369,5.26473444188014,0
21.6616940801032,24.3704932974651,1.52111938223243,3.53766745654866,1
17.7143534296192,25.2339867642149,83.3354771602899,0.80061785178259,1
19.0099884057418,-16.2143755285069,26.18772177957,1.28392816288397,0
3.67710271384567,6.54891600366682,5.5414826143533,3.65875389659777,1
8.95142408553511,10.0403019506484,34.8033432848752,6.00146495504305,0
16.8333120353054,-3.78541397862136,58.0218408955261,2.37843368668109,1
13.0955650412943,15.9281289437786,80.4218275705352,0.18146054353565,1
8.74504481907934,24.150257576257,34.0265726437792,3.09872929705307,1
6.01326753967442,22.8146687103435,13.4850330883637,0.780126599129289,1
1.45479490747675,-13.0104237888008,77.3612920194864,2.50912423478439,0
5.91549355303869,14.5072371000424,87.7237849868834,1.40874939505011,1
22.2519478294998,27.8879192331806,98.7968035042286,3.70114748133346,0
20.295685401652,-6.09057220164686,65.4818585142493,1.40365454135463,0
18.6879080545623,23.4913495322689,25.4027303308249,5.67996666068211,0
3.87279314454645,30.2813918702304,64.14555599913,5.42680406942964,1
3.11855221516453,-12.8696857532486,45.0612380634993,1.63693082751706,1
24.3681452120654,37.5370237976313,19.6961197070777,9.45032742572948,0
10.9032499021851,24.8658750625327,60.6187485391274,6.25892563955858,0
11.6004156705458,28.6533687263727,97.4629749776796,0.648451715242118,0
4.132452030899,-8.60493659507483,19.9174381326884,1.80918276077136,1
14.623413933441,-18.441873351112,43.4758973540738,6.67738135438412,1
6.76945048617199,31.826937533915,33.9538734639063,9.06726876972243,1
5.75242300983518,35.1507919235155,3.40082424227148,8.15818716306239,1
17.2801957873162,-11.7423207266256,9.91985632572323,4.42474439740181,1
7.07130999071524,8.65891731344163,41.9232832733542,1.61201414419338,1
20.2599516545888,7.77769001666456,4.73383399657905,1.65773016633466,0
2.34791517723352,22.0107166655362,2.65292769763619,4.7894586995244,1
20.5507517792284,-16.0655059292912,17.35120464582,3.95862681325525,1
10.6857070175465,23.9823995996267,37.8086534328759,7.94919659616426,1
18.8971814932302,3.75589542090893,58.8322784285992,7.69837093772367,1
16.559637663886,7.68927068915218,33.6429670220241,3.99164953269064,0
11.1131849233061,23.5179617954418,49.454828677699,6.30196794867516,1
15.6786546111107,8.20015882141888,75.2326674759388,4.12669114535674,0
0.011633726535365,39.9714386509731,16.9062111992389,3.65390750579536,1
5.43108785059303,30.7561475038528,84.3631636584178,6.20854882756248,0
17.6218061416876,29.6924382261932,32.0302856387571,9.55958032282069,0
5.37916220491752,25.6986606586725,23.3887216309085,4.76072539808229,1
20.3483430319466,-13.2736104913056,30.9993565781042,6.2046377081424,0
7.69409685744904,30.3386211581528,78.9909963263199,2.89224087027833,0
17.1935671416577,28.8310314482078,25.4507749108598,4.07567722257227,1
23.3170269755647,39.4847316527739,92.2823525732383,4.44877186091617,0
2.89449162082747,-17.1011285111308,14.8353497497737,2.83533689798787,1
3.19264219724573,24.8072747467086,21.6477806447074,9.70138955162838,0
16.9555964355823,5.15881129540503,62.6091811805964,8.82598839234561,0
10.7237148971763,14.9286338314414,25.7070173276588,8.08850640896708,1
20.8600244484842,29.8440437344834,70.7173747709021,7.08226453978568,1
24.2859516700264,-19.1881623584777,74.2405218305066,1.80201602866873,1
1.76222444279119,-19.3086942099035,26.2356393504888,0.639757097233087,1
11.494629830122,39.7867424366996,57.2619807906449,1.06581010855734,1
17.5396279606503,25.9413800248876,91.5648627793416,8.4818431828171,1
2.17350419843569,-1.12024336121976,70.842005033046,3.59430208569393,0
24.8236004030332,28.7207046616822,84.4355070730671,7.85000595031306,1
6.32747485069558,39.473153045401,91.994241415523,9.08038844354451,1
1.2384608911816,-7.95442442409694,29.4634674442932,6.3342471793294,0
17.1581236703787,18.7622332153842,65.06526642479,6.15116288419813,1
19.6731838164851,6.25304373446852,14.1766190296039,0.675399040337652,0
8.84015189949423,36.2816956918687,85.3531681932509,2.41493882378563,0
9.16103612398729,39.2801983235404,66.6006616083905,4.10778202814981,0
7.17750326730311,7.37917365971953,73.3326679328457,8.11175012029707,1
1.99932280811481,-6.16310340818018,31.4740349305794,3.79141225945204,0
9.13635673932731,21.7293561110273,66.7717940174043,4.46950230514631,1
4.45034536533058,13.3979406766593,46.3886711513624,5.70507782511413,0
13.4013430157211,15.0826053693891,65.0282931281254,1.31212369306013,0
12.5987178005744,6.01787481456995,78.5775208147243,0.130183685105294,1
23.6258775868919,5.57050316594541,90.1704200776294,6.77669727476314,0
8.53303209878504,15.8112637279555,52.7407548157498,8.35155610926449,1
11.6178443538956,7.12513509206474,15.8109048381448,9.36263481155038,0
2.06327954074368,37.3965195193887,26.961875311099,0.584506138693541,1
21.5026711521205,30.6658210000023,13.4540214436129,6.68025794206187,1
9.89151599933393,-6.63388384040445,23.7557555316016,3.85856540640816,1
18.3974837593269,5.21021062042564,72.3056622082368,5.76129043940455,1
4.2935851495713,5.19897613208741,62.7125432249159,1.38814177829772,1
11.369040783029,-18.7525490671396,45.2364492695779,2.55833853268996,1
19.2551189858932,2.82687817234546,63.4306973544881,3.13060884131119,1
1.56624995870516,5.34090565517545,52.9496879549697,7.15117806801572,0
20.3770373773295,-8.51443619467318,33.0106385750696,1.88679528888315,1
7.52856311155483,22.319756904617,77.073736069724,1.4218128984794,0
9.11677569965832,-19.188771485351,63.498916872777,5.74111616471782,0
7.80281979823485,23.8721863459796,77.436368400231,0.491502727381885,0
0.934249121928588,5.96344587858766,17.8849163930863,4.35007651569322,1
12.9701230849605,23.8744055805728,39.6402273792773,4.8271016147919,0
16.9753353926353,-19.1635068506002,96.2715865811333,4.64816900668666,0
22.5808390066959,-17.2812014911324,37.7313619246706,4.86201937077567,1
0.638167461147532,5.10486258659512,7.7554949792102,7.37584884976968,0
24.726956768427,18.6304001277313,52.9335109051317,9.90986311808228,1
7.57219061488286,-6.81237286422402,94.9723993660882,8.40408358722925,0
23.4784600150306,30.0065591698512,85.6113054091111,1.11926322104409,1
17.1901895431802,21.6860388126224,54.9436143832281,8.61421876121312,0
11.1759248713497,33.9474691124633,66.495354170911,5.67851287778467,1
20.4119534697384,4.85441711731255,50.0448136590421,6.83278919896111,1
0.987479946343228,4.66028219554573,92.407216085121,7.8960547875613,1
18.475792137906,-4.99910063575953,9.1927953530103,4.02525533223525,1
8.71798734297045,2.42602234240621,49.6953357476741,8.53277189424261,1
20.7312705868389,-6.08643603976816,78.2224094029516,1.89605532446876,0
13.3885347924661,35.8961898786947,86.9846874149516,4.95721633080393,0
6.86363409040496,8.58068530913442,90.1552329305559,1.20044349227101,1
20.023705298081,-17.1400998206809,81.1382487881929,2.28663306217641,0
2.2911173698958,26.411863360554,15.372962737456,9.05497896485031,0
20.8026943553705,-0.132960234768689,72.9758727829903,4.73774873185903,0
6.92137681180611,13.17258823663,75.9502933127806,5.40476779220626,1
18.8277524895966,20.579831735231,66.0819487413391,9.73795318976045,1
24.1038142528851,-3.3599377470091,90.8035086235031,9.72429021494463,1
2.0366640004795,-16.8286592978984,38.978386647068,6.85359469614923,1
21.3591186620761,5.54551502224058,95.6978344824165,7.7995915315114,0
20.0559554272331,16.6071089217439,45.65863693133,0.204532174393535,0
9.62934011477046,38.5627621039748,19.5008594542742,7.28465740568936,0
8.18993497523479,38.1880072131753,59.0719233034179,9.22698445850983,0
5.12346757459454,-14.6909265592694,15.5398693401366,4.404577978421,1
14.2345665663015,9.90280223544687,51.94960788358,7.05574781168252,0
22.2013797610998,3.74136206693947,41.2839690921828,8.16724790958688,1
13.2428522862028,3.41991574503481,82.7216950245202,4.86609313404188,0
14.6739664196502,-0.890030548907816,56.3095880206674,8.42999417567626,0
16.6433785634581,20.9545032540336,45.6475481856614,4.92873826297,0
13.2473114645109,-2.92310554534197,19.23486252781,0.176692183595151,1
12.7460724848788,3.40568285435438,47.1946834819391,4.40465257968754,0
0.404012022772804,39.4101136177778,23.250024439767,4.77924662875012,0
1.19274962344207,27.5203438894823,31.4079710748047,6.01240573916584,1
23.2337670633569,-1.25569090712816,86.6852045292035,4.43246723385528,0
19.2321384674869,29.0270638233051,44.4987307069823,3.07177442824468,1
5.02701540244743,-6.74541366752237,43.3928418904543,6.7298921640031,0
16.2565375096165,10.0644292170182,47.2588081145659,6.09114264138043,1
16.3441670592874,-9.98166222125292,83.3401712356135,9.73678541136906,0
9.88134403596632,-12.8204483306035,1.03411078453064,1.75834712339565,0
20.3076207137201,33.8565980643034,30.9129474451765,9.73226474830881,0
13.6755854415242,-14.3771072803065,8.6152971489355,5.79317138763145,0
22.1283162885811,31.9035133998841,82.3007093043998,7.38125260453671,1
13.8328496890608,-3.40451217722148,47.1107213757932,8.65817889105529,1
22.6512027904391,-18.3629784360528,53.2335925614461,6.47486103931442,1
14.6865341754165,27.2430978016928,39.5395429106429,6.94696117890999,0
10.5865912744775,1.51961798779666,45.4437169479206,9.95905438205227,0
23.7396330747288,-18.4938220540062,11.4900947082788,8.49373399978504,1
17.7259475865867,24.7656158776954,3.10908427927643,7.6582223828882,1
10.3326352022123,-18.2224653707817,2.32108787167817,1.37665323214605,1
0.459102093009278,6.03188985958695,7.75193453300744,0.951889341231436,1
14.1683520691004,-4.60239002015442,36.1531095346436,5.21848226897418,1
12.2515863273293,9.8809132585302,76.1408725054935,1.9246097211726,0
21.966850530589,19.2013138346374,74.3281641742215,7.31465178076178,0
20.3213171975221,-14.9805868603289,9.76922034751624,4.94586978806183,0
21.3524994382169,-9.1716522956267,96.1905417498201,1.42759153386578,0
9.19739869423211,-13.732249904424,14.3204428488389,8.41216969070956,0
21.8487478210591,28.7435790291056,48.4661741182208,9.4130395934917,0
3.7834542861674,17.6501464983448,56.4910990186036,2.77967476984486,1
7.04529174254276,17.83434915822,93.2305590482429,1.50379287777469,0
16.6676289460156,3.45339101273566,82.002477068454,7.06673442618921,1
24.4345894199796,5.9352144272998,53.3083039568737,5.65338594373316,0
14.5684934163,0.918040135875344,38.4468980366364,0.905024409294128,1
13.16475198837,27.6134655205533,54.5988312223926,5.60340407071635,0
1.51955562178046,33.2161667244509,79.6727934852242,6.15260063204914,0
24.2259715916589,19.0676252031699,62.734336219728,5.48419935628772,1
3.00592821440659,15.5717958556488,10.3957000654191,3.93490948714316,1
2.20908252522349,-0.33067436888814,19.1992509644479,4.16668150573969,0
22.0191028725822,-15.4586379230022,84.2110433615744,9.04910921584815,1
12.7092657436151,15.4832345247269,47.9376612463966,6.73621984198689,0
8.43737493269145,-9.29979418870062,77.7260588016361,9.54790232004598,0
22.3583656363189,24.4810074474663,81.8179134977981,1.51231846772134,1
0.799290701979771,-2.36742751207203,29.6933939913288,5.59741638135165,0
5.9307424351573,18.3511486416683,22.6709939306602,0.986357508227229,0
17.1622587775346,-12.5106561649591,62.0357893174514,6.23449966777116,0
5.64546058303677,-4.68405297491699,37.3875572811812,2.56372759817168,0
7.96236470341682,29.2344812396914,88.5972418123856,4.79266564594582,0
4.34959541889839,28.2268235785887,12.5531607773155,4.77143506286666,1
20.0357395922765,-17.2499221563339,15.7996590714902,8.30491416389123,0
3.65705144940875,32.5319033116102,63.846252579242,8.95577512681484,1
20.5679347913247,-12.3194546019658,18.6130561865866,5.76875721104443,1
8.27494571567513,16.5298842126504,66.4508679648861,9.43795091472566,0
9.35423469636589,8.17401239648461,51.2025854550302,2.91835304815322,1
15.7436355948448,13.4374651359394,74.1619840497151,6.25319276470691,1
2.41584357572719,23.8235670747235,33.6513029644266,6.20183863444254,1
0.54984288290143,8.19152132607996,11.1268449574709,6.48617852479219,0
24.8261195083614,39.3166035413742,40.2289624325931,2.34910608269274,1
14.5984711416531,39.0801030723378,54.2698740260676,4.03752933023497,0
19.5455766282976,3.59708086121827,74.0261287195608,1.70949821127579,1
22.2974030650221,16.5308282524347,17.2570080962032,5.19163028802723,1
18.8716363394633,0.729023804888129,58.6485426872969,5.8436138019897,0
24.4800932530779,6.22675372753292,49.984654225409,0.800781804136932,0
1.10367669840343,-6.25208219978958,93.63585668616,7.28902525268495,1
22.5850221177097,-19.6356651140377,91.0303110256791,6.14066529320553,0
21.6375203512143,-18.567386707291,15.2906609233469,6.70895760180429,0
19.3851897842251,-16.4744943007827,30.7297505205497,2.96133559430018,0
9.4204104214441,25.8745387056842,69.829416833818,3.60568501753733,0
1.05270121712238,8.1426403298974,76.3215241255239,6.31066288566217,0
9.11027704132721,31.0499128140509,50.9869654662907,9.60105936741456,1
6.84378174482845,14.9031634349376,22.6727172033861,3.6467837006785,1
21.2616870179772,-8.7867042561993,16.5861424058676,1.97989918990061,0
9.06004281132482,16.5436587110162,31.6137150628492,2.54108763532713,0
7.61194476508535,33.600503988564,4.49410863220692,4.85302679473534,0
18.9783834852278,27.6592699531466,66.9568413402885,4.13281648885459,0
21.1208656080998,10.245570037514,74.6277173282579,3.28245330136269,1
11.4480390271638,5.381696424447,24.8533362522721,3.56844970490783,1
18.2407916116063,19.2628772649914,46.6953222174197,6.83859254233539,1
2.60196590097621,33.2643108675256,4.42873267456889,8.63149265060201,1
5.49957944313064,33.5209882678464,9.82659002766013,4.6896873624064,1
23.8487811933737,-9.29656772874296,89.7094524232671,5.82857097731903,1
18.8009385310579,-4.54985451418906,61.5148483077064,4.98559968080372,1
20.4738845815882,-13.1936897151172,64.0710000181571,6.67307857424021,1
10.4444275435526,27.8295375173911,46.1002120980993,6.87873262446374,1
14.8459623276722,-13.4276906726882,27.9731452930719,1.07329925056547,1
19.9705889448524,29.7443016851321,94.4950246019289,1.12209268612787,1
22.2102162602823,26.2627778155729,2.30717244558036,9.32780175935477,1
9.62978983297944,36.6213642712682,17.7312726154923,4.21875875210389,0
2.25805210648105,8.01745561417192,97.1428127260879,5.63311485340819,1
15.6435909273569,36.3913388503715,79.9737756373361,9.5624218787998,0
18.6409054324031,27.1109765442088,99.9651014106348,1.95921072736382,1
2.13446143316105,32.4764725007117,26.0743452701718,2.23746445262805,1
7.51294028013945,3.667759206146,58.2182658370584,6.21356976451352,0
15.3640539327171,-14.0180503530428,7.2294166078791,8.34566637640819,0
18.8233014487196,-3.38231477420777,80.2283700322732,8.07968374807388,1
22.9264283261728,23.3333230670542,88.0565365077928,1.51073452783749,1
11.8937626422849,1.37831076513976,88.9629539102316,0.832286651711911,1
14.1779866535217,2.96271300408989,1.13270068541169,7.78930622152984,0
18.4155086521059,-18.081880947575,24.1400566184893,9.5449625281617,1
21.4361856109463,11.2867172155529,60.7268897583708,6.18401430780068,0
22.7286626119167,-12.7353253820911,36.2720564939082,4.37216302845627,0
1.40955563401803,33.1110505899414,70.9208659362048,6.64421479217708,0
12.5727076025214,-15.521222059615,4.20729606412351,8.68892412167042,0
8.76361932605505,27.0536768063903,65.7171030761674,5.02621453488246,1
21.1389030737337,31.2479381542653,23.0689442018047,5.28803027002141,0
20.1608790957835,-17.769309761934,27.2977372631431,7.70743538159877,0
2.93328068219125,-3.49138943012804,73.316377773881,3.69784993585199,0
17.8171638748609,18.5241969441995,17.8256200859323,9.40502697834745,0
5.88172145071439,27.1047015720978,38.5634268634021,0.332587726879865,0
1.87391877989285,4.0037627145648,68.435456068255,3.38277495931834,0
