"wind_speed","temperature","humidity","vibration","maintenance"
23.3911536808591,36.1181397829205,41.5191047592089,1.35628548450768,1
3.92919562873431,3.43101824633777,54.2161838850006,3.37124768877402,0
16.1764337506611,5.43755842838436,45.5189880216494,4.83512301929295,0
4.33794365380891,-2.81469793524593,12.7064438303933,7.57156757172197,1
0.501850229920819,16.7049045115709,3.11842460650951,7.9612299380824,0
13.0328461586032,13.5287643177435,16.5653203846887,4.16458620689809,1
2.15694733196869,-17.6019718963653,79.8880711663514,0.299398233182728,0
7.07505865138955,24.7169168107212,14.2388037405908,9.38352005323395,0
10.5108725256287,-7.61075475718826,7.44408417958766,9.15502637159079,1
14.6819531044457,19.3897579051554,2.8574007563293,6.12113551236689,0
20.1673607400153,11.3448802754283,41.7391903232783,9.19092080555856,1
5.04988022148609,18.0061950907111,85.40280375164,6.26259023090824,0
11.4856167929247,17.0537880295888,33.0488940468058,1.26453656470403,0
11.2035778467543,-2.9062671540305,44.4436515681446,1.4264163793996,1
18.3436939551029,-6.57156665343791,41.3483235985041,6.81643860414624,1
17.8688702639192,12.3411613190547,35.1750784087926,9.23024817137048,0
20.7805494719651,39.7823186358437,92.7850279491395,1.5065242908895,0
22.1641530224588,-0.265007787384093,93.0054556345567,8.84846845176071,0
23.8161143497564,-0.599834700115025,28.0263159889728,4.50182621134445,0
13.7654180463869,-17.8805889282376,72.9309949558228,0.466699926182628,0
13.0583941529039,11.5367111517116,21.6784899588674,8.23468044633046,1
4.26745638251305,15.8084149006754,94.0247777383775,9.66285669011995,0
11.981788999401,24.5251995511353,6.42989731859416,8.07395789306611,0
6.34551991242915,37.1702277753502,98.8668913953006,2.96252726344392,1
0.994515925412998,9.37727427110076,21.0208480246365,1.97892070980743,0
15.8700127445627,-15.0027592713013,31.8532433127984,2.01672925846651,1
13.4890228509903,-4.4043200602755,12.1769886463881,3.49512686487287,0
3.50258874823339,32.4907975364476,58.4214246133342,2.24084863439202,1
7.0927944208961,31.1235481826589,65.8343411516398,1.64491710020229,1
14.5757648802828,30.5742798745632,99.6165027609095,0.927299510221928,0
4.12564730504528,36.8142204778269,19.4067566888407,6.32899892982095,1
2.40752776735462,19.1608980856836,81.6496719140559,7.84788343356922,0
10.7153272838332,9.28933391347528,61.9452059967443,0.594892981462181,1
8.89403914334252,-8.73459795955569,98.560710856691,0.84299654699862,0
21.1233384965453,22.7819836465642,44.1791965160519,0.0427772384136915,1
6.50331184151582,-14.8958017583936,72.4185222759843,1.42220714827999,1
0.57861230452545,7.67196433618665,7.58486231788993,9.29193703690544,1
21.5599884919357,36.1544383969158,63.034275197424,1.61884823115543,0
8.36469903006218,30.717620071955,21.4586451416835,9.88501149928197,0
15.7947217929177,22.9712030151859,91.9127551838756,7.04223259584978,0
13.6606564687099,-12.5716191018,81.1952003277838,3.24542554793879,1
9.41111232968979,15.6896476773545,85.6115926988423,3.28085233457386,0
4.64682537713088,39.3911680858582,81.6757245920599,7.76702075731009,1
10.723514779238,16.924509271048,41.7101690312847,4.98603128129616,1
15.7693399640266,-3.6153399804607,97.7549103787169,4.97006849851459,1
13.0210587813053,-16.1775894090533,49.9363659881055,2.66374840168282,0
16.4905334298965,-15.6618034653366,49.8571664560586,9.2980143497698,0
18.2340232830029,32.4106728425249,34.3472252134234,6.77545783109963,1
12.170571833849,1.76949980203062,6.73493940848857,7.10259832208976,0
9.61141539155506,36.7373289493844,90.7365338876843,2.81794074689969,1
0.170837721088901,13.4991363994777,22.1119735622779,5.80691942945123,0
0.0921056896913797,10.7596690533683,29.7663893084973,9.54256804427132,0
24.8734110035002,36.866299812682,65.8542462624609,0.359985483810306,0
2.69717200426385,-13.4119042661041,56.6619909601286,5.10235942201689,0
10.4667289589997,29.1344530321658,97.1292390022427,8.60585955437273,0
17.9471136652865,2.64052640646696,10.4932233225554,2.77492366963997,0
18.5634783061687,13.3984628692269,54.3798925820738,3.62849079770967,0
21.7999705928378,-1.16772879846394,91.5372134884819,9.16517503093928,1
15.1966990262736,-15.0594271812588,87.2937403619289,0.802353743929416,1
18.9050837827381,26.7962525365874,90.4538909206167,5.12724637286738,1
21.1810324515682,-8.40591629501432,77.8780563501641,4.20037846080959,1
15.3194912243634,19.3351280549541,16.7171070119366,1.58049466554075,1
19.8306041944306,6.10882319975644,12.1384909143671,4.49557990999892,0
0.571367086376995,-8.1711004069075,11.829413054511,1.69620736502111,1
10.4228637414053,39.6796253323555,43.2067591231316,8.55247208615765,0
21.8720596865751,6.8045719852671,77.7386966859922,6.88133171061054,0
16.1836753890384,-18.1144001474604,90.4098095139489,1.21525236405432,1
23.1119746691547,36.2209934880957,42.6466280128807,1.19116011308506,0
4.30562740075402,32.2590372571722,80.9511106228456,2.88543877657503,1
7.8953197284136,16.0747770033777,46.8375103781,9.40235597081482,1
20.1064069813583,-2.05907261930406,67.8603097330779,9.31640369584784,0
24.7240852797404,28.5607765102759,75.8725884137675,1.82928508846089,1
8.05963879683986,37.1285431040451,68.3359615271911,9.12873741006479,0
0.0297907099593431,31.1232382757589,84.757961332798,0.664578315336257,0
24.8042654828168,-12.3614158481359,31.1569909565151,8.77628769725561,0
3.70880979462527,38.132940987125,18.2766802608967,0.588105244096369,0
1.23410742962733,13.4260605229065,9.35201700776815,9.51695873402059,0
14.9338370654732,-19.6781331580132,1.47945936769247,1.60069407895207,1
8.03321108687669,-11.8541648192331,90.2413302799687,5.80835356609896,1
13.198225008091,-19.649173906073,79.6052918070927,7.11416690144688,0
19.885550509207,29.0124437306076,7.77718985918909,2.80322518199682,0
1.72331492067315,26.9298152718693,10.1743090432137,0.266316782217473,0
17.3755174328107,35.8639771491289,17.3892091494054,7.1062245243229,1
23.7157876836136,2.12139294017106,52.8678020462394,3.12746818875894,0
6.94423293462023,38.4672924503684,73.531401460059,8.55137056205422,0
6.23516463092528,29.4246209133416,11.8218665011227,4.71819306723773,1
3.98588700336404,27.2469317959622,10.3439392056316,9.92102828575298,1
1.79075140040368,17.3695500800386,55.226346408017,0.778639460913837,1
13.935939577641,38.0412957305089,29.0518567897379,0.247081376146525,1
12.245926290052,9.99510943889618,44.0440524602309,5.75168506242335,0
12.3573090473656,33.6217359779403,11.8444304447621,6.07663982082158,0
22.2092896292452,4.06259481795132,92.1618608292192,0.0436520925723016,1
0.917608995223418,6.85249657835811,73.2589497929439,7.43699993938208,1
5.09359533898532,36.1467449273914,46.153046307154,0.467767203226686,0
12.8445284790359,20.9999318420887,67.2314426861703,4.78229105239734,1
5.90849722502753,-18.9102121908218,28.8494411157444,9.38555045751855,1
14.3858917464968,-10.068396939896,66.3445411249995,0.596376904286444,0
12.0564477867447,9.75006993394345,37.5068643130362,9.53640901716426,1
14.2338172183372,5.59211368206888,67.092354176566,7.70805104402825,1
3.60380787751637,39.5231872377917,41.272456292063,8.51549400249496,0
3.64271906437352,33.3370074350387,71.1320234229788,2.17964601237327,1
10.3070778248366,0.745322275906801,28.1075957231224,9.94472747668624,0
17.075257061515,22.3506475007161,73.8704477902502,6.93523060297593,1
16.3356955104973,34.5234812237322,57.4921453837305,2.87133126053959,1
22.8996583260596,20.5775732314214,2.44959855917841,8.17942433292046,0
20.3278283122927,18.3460162766278,36.269472562708,9.5942445914261,0
16.8972500308882,-11.0237283771858,44.0849272301421,9.00421502767131,0
20.1874777325429,16.0675234021619,40.3401952702552,1.26839369302616,0
3.20161049021408,-3.63492584787309,54.4772167922929,0.596327660605311,0
6.26946334959939,7.47120226267725,86.3196505932137,8.18412929074839,1
8.28867478994653,-6.66481440421194,76.5674656257033,8.60316375503317,1
10.1817322487477,-4.70470898784697,6.54219081625342,0.451996305491775,1
15.884189424105,19.2212636303157,11.7517975857481,2.24530511768535,1
20.2153011225164,8.31958966795355,30.9788207290694,7.04817934893072,0
6.47003003396094,-10.3422178607434,30.8678307104856,0.98695662105456,1
20.4866784974001,-3.67517992388457,73.2336794724688,0.158910749014467,1
0.386941723991185,22.7773655811325,14.1491358866915,9.05630844179541,0
16.3600191648584,16.8012191308662,97.7573237614706,0.490334695205092,1
20.2929896069691,-12.0726820267737,85.4799015913159,8.74156204983592,0
11.5342231700197,-15.7995648076758,58.3923732163385,1.20570289902389,0
5.08542754105292,37.9759007785469,89.956425386481,4.04164124047384,0
0.469205429544672,2.09621667861938,0.934454309754074,2.29922983096913,0
7.07831743056886,20.6472450774163,78.4557086182758,7.76235409313813,1
22.8818156407215,30.7571038231254,90.7801477704197,5.76325166039169,1
23.3424130128697,-5.50097688101232,11.0777559923008,1.94804755505174,0
13.5632903431542,-17.8909405367449,46.582100330852,4.24757360480726,0
5.48556364956312,15.7144142035395,67.4348260741681,4.39975396031514,1
12.2356951003894,30.1714676804841,46.5452460804954,9.08846454694867,1
20.0287184037734,1.73495261464268,87.5020541716367,4.6266450220719,0
10.1907664444298,-0.0686879968270659,40.1085536228493,9.31597844231874,1
2.5927891721949,18.6841798434034,56.668514572084,3.8945489260368,1
7.01412936905399,37.5169082079083,65.3705746168271,8.0526344710961,1
9.03665551450104,15.7722177077085,28.5659729503095,7.68555719871074,0
6.48112102644518,10.6168010784313,89.1944850794971,3.40907289879397,1
11.767045839224,-10.6841518450528,13.8713344465941,9.3789343861863,1
9.14613683125935,30.7510603312403,55.71941412054,5.03831279929727,0
3.03180135670118,-7.13717446196824,25.2928426256403,3.24277308071032,0
1.17484201327898,20.1923946896568,7.36061707139015,4.42645444534719,1
6.56990760471672,17.0653870748356,76.2648625299335,4.86973477527499,1
24.2160291993059,-17.0000133803114,60.6368775945157,8.41602640692145,1
12.2123870591167,36.9639265350997,33.2993865245953,9.4915941148065,0
11.9455507432576,14.9531218968332,90.9663618775085,4.70369812333956,1
18.7198220286518,31.6572602232918,59.0027196798474,3.71061983751133,0
16.6910057829227,11.1080349609256,94.6425729431212,2.25908515276387,1
1.23538991902024,-4.0323509927839,90.2330538723618,0.046066262293607,0
17.3776311101392,15.8426598086953,38.6968038743362,7.09437357727438,0
9.0815391682554,27.7345650503412,71.8480994924903,6.96368342731148,1
22.1033401845489,21.3571622548625,82.7347054844722,0.146949514746666,1
19.3824307410978,8.83789867628366,91.3822044618428,1.87682691961527,1
3.48009103327058,7.9557633260265,13.0618798779324,5.36854033591226,0
7.37523178104311,17.104740110226,4.44170767441392,1.59009179566056,1
3.15206963568926,6.95623085834086,98.8233867799863,2.46009987778962,1
14.7475405945443,16.1624519620091,38.9479353791103,9.22314992407337,1
14.0418902214151,-19.7234615543857,71.1053413106129,3.63104607677087,1
17.2180280031171,39.6996707515791,52.5940076913685,9.92817378835753,1
7.78177022584714,4.38774690497667,38.6901275254786,7.25724642863497,1
15.1396710367408,-12.9229017719626,71.8566830735654,1.49220468243584,1
24.7758579731453,32.1723457193002,88.018071744591,5.91902024811134,1
18.5801228799392,12.4115773942322,12.1160196373239,8.48735488951206,0
1.89642825862393,32.8958600759506,36.7052236804739,7.3399445717223,1
11.2792226602323,-17.7476096572354,78.9931863546371,4.6249585878104,1
1.33842336363159,32.8860377287492,21.5600231895223,5.11086887912825,1
8.48888785112649,23.3409801870584,62.0726760942489,5.56383954826742,0
18.348803720437,26.1886177957058,37.77223569341,2.00795648619533,1
0.102673511719331,31.8156225373968,60.4035299969837,8.89190941583365,0
19.2977370577864,10.0445261923596,56.4518268220127,1.54383993940428,1
11.5743802802172,35.551841459237,69.4443300133571,5.84599561057985,1
18.0210087506566,-7.51551978290081,81.4143686555326,4.80936974985525,1
16.6626429301687,-18.373664370738,45.3684234526008,1.97283214656636,0
14.3018430157099,-1.052415673621,36.9964695069939,9.78424471337348,1
17.5953237514477,19.6067349798977,82.265903824009,3.19031463703141,0
16.4305265119765,-1.11852195579559,51.2624271446839,0.447886961046606,0
7.23380362614989,36.6676832688972,74.1581825306639,7.53686090698466,1
2.43098639184609,26.7382347909734,84.9338478175923,5.66858948906884,1
24.0605330269318,0.365874776616693,44.0299715381116,0.0974699202924967,0
18.4083507279865,8.898775880225,40.5908306594938,3.00754070747644,1
15.318086714251,4.95968792587519,85.0917610805482,8.63295207964256,0
2.99822202068754,26.5800339682028,72.7024612016976,2.32148367678747,0
13.7564761622343,9.12562035489827,61.5070251515135,0.58539804071188,0
6.56890694517642,-19.0820537507534,70.0001063290983,7.11049911566079,1
22.4590207799338,18.5470777098089,74.8172963969409,5.087485301774,1
0.229498645057902,-5.91020090971142,26.184764271602,4.04947039438412,0
5.90587339829654,24.8215529834852,27.6196651626378,4.24513918114826,0
3.2511148834601,-2.26355752907693,19.9463771656156,9.13965784478933,1
8.1558286678046,34.3730914965272,94.2995996912941,9.02006491553038,0
18.1599722069222,31.1994410771877,27.114568115212,2.18065282329917,0
24.7936308849603,7.71782661788166,49.8408649116755,5.74894546996802,0
17.8783381939866,-15.7191051030532,3.6687881918624,0.406531363260001,0
12.6109952747356,14.6682234667242,80.1737232832238,5.40597511455417,1
10.9011917957105,14.7747600404546,40.5224565882236,1.12828462384641,0
23.7206312653143,39.6146066160873,46.0125905228779,7.57453867699951,1
3.00453719100915,0.116464863531291,93.1152150500566,1.11144179478288,1
1.87862941529602,20.0081064505503,38.9880725648254,2.04114401014522,1
22.2255373199005,36.3133601192385,74.5816369075328,7.67703813267872,1
10.6113023764919,14.4914100971073,78.3608496654779,4.22344665275887,1
1.0590169695206,21.5026848344132,20.745625323616,5.4695398081094,0
16.1860535910819,-14.6144847758114,5.65267296042293,8.80518837366253,1
11.7154790612403,31.9875546777621,33.1513833720237,7.27629451546818,0
15.4481530829798,10.0683638080955,68.3805185602978,7.5284618884325,0
6.77038581343368,-6.60462295170873,76.7774268286303,6.00738950073719,1
3.93238216638565,4.74515449721366,65.3049391461536,1.01066739298403,0
2.85635675536469,33.1783767743036,93.3803994208574,8.26222706120461,1
12.6920715789311,9.73560623358935,0.351595156826079,7.38248956389725,1
13.7008071877062,20.3652236657217,37.8389092627913,8.82975653978065,0
3.51615473628044,-3.04973372258246,64.3704051151872,0.841650082729757,0
4.24422625219449,29.0234981756657,9.90726111922413,8.29472503392026,1
19.0496330789756,-5.23403272498399,1.50634618476033,2.74816288612783,1
13.1848735152744,2.17877163551748,14.8565070470795,3.34215859882534,1
21.5247339394409,-5.86853629909456,74.5310313301161,8.87037044391036,0
16.8388746969867,36.1454155575484,85.2746750926599,1.91326073836535,0
0.32602574210614,4.90460969973356,32.4945457279682,0.121913377661258,0
17.3299725342076,-11.7530356766656,26.6669508768246,7.05344221321866,1
22.292843303876,34.8618833813816,24.3547442136332,0.376187188085169,1
15.7962543831673,0.858482564799488,95.6250291550532,8.22525524534285,1
2.68236637348309,31.1758525436744,49.7268739389256,9.03434539213777,0
23.0266300961375,-11.4418892748654,69.4451575400308,1.66457612067461,1
16.8840595288202,1.56597225926816,91.5131913963705,2.07595467101783,1
3.71484281495214,-5.26969594880939,60.8921787003055,7.95880174264312,0
18.63354605739,-17.2456432087347,26.2608857825398,8.93196298275143,0
23.5649715468753,27.0728741306812,91.8930737767369,2.43682951433584,0
10.5195843905676,-8.04969592951238,71.1613078601658,4.33193228440359,0
7.44307695422322,3.51101465523243,4.38285937998444,3.98153306450695,1
6.48566675372422,-0.586265320889652,63.3507626829669,6.65592774981633,0
5.57203292264603,16.1263543041423,85.2732387837023,3.05196897126734,1
14.1413585864939,12.4763007741421,11.9095859350637,7.91970914928243,0
18.91625332064,39.4494239613414,95.2037903247401,3.41226793127134,0
16.74008864793,-4.77253705263138,4.08398597501218,2.57454871665686,1
13.6630698572844,24.116193591617,17.0599981676787,0.039615232963115,1
20.2865914441645,38.6564896628261,2.31534095946699,3.80338864866644,1
18.9791700511705,13.4827745053917,38.9909906545654,5.99426568718627,1
0.501711654942483,3.56248957104981,70.9277140907943,3.39035388082266,1
9.52259250334464,29.4813555572182,65.5755545711145,1.75784240942448,0
1.27200284041464,-13.2569323480129,48.6142716836184,9.97569354483858,1
19.9475734320004,12.1466742455959,8.0723162740469,2.65399608761072,1
23.0924803297967,6.62989509291947,96.7884400626644,5.5019224784337,1
13.5649592615664,-3.56256723869592,56.0272865230218,1.35244666365907,0
21.3091150042601,-10.5585478525609,71.6906161280349,6.81822216138244,1
14.5890715823043,32.3102844227105,28.3424756024033,4.50351065490395,1
16.7080910876393,13.7226913822815,80.2252903580666,3.66644565947354,0
12.7828649128787,13.0413854960352,62.9219358321279,3.86131340404972,1
19.0687647322193,15.5419171368703,90.8960911910981,4.04471194371581,0
22.5840571976732,23.6687717633322,39.612518902868,8.27564720995724,0
20.5118628044147,18.3355170767754,30.8284414000809,9.16014791233465,1
1.78579624043778,16.8670098902658,73.169416305609,7.61202927213162,0
0.0974085764028132,-16.8549889652058,69.500856846571,3.67348681902513,0
1.30496539641172,13.9094651769847,43.5300165554509,6.91388094099239,1
21.6640044935048,15.2404828183353,80.7519890367985,5.08032679790631,1
14.4061292230617,17.7140245074406,30.5613044882193,0.194259374402463,1
7.84606430097483,17.3134387005121,91.4555313298479,6.46899139974266,0
23.9866445946973,-15.0637974776328,62.9829389508814,6.23007664456964,0
14.7798439254984,-15.3414432704449,77.716425806284,3.32971109310165,0
13.2852333947085,21.2256813887507,71.714389231056,0.262868364807218,0
9.59841678850353,29.8182155424729,66.3176189409569,9.74947359180078,0
7.98883073730394,-11.2454074900597,70.3092000680044,9.91274856962264,1
20.2096563822124,27.0118043385446,19.263584795408,0.765798087231815,1
1.04798746178858,9.18700474780053,59.8078214563429,5.3794487263076,0
9.09356736810878,39.3559063272551,76.7170521896333,9.77852743119001,1
21.4149241743144,9.9462972721085,23.6375931883231,1.09674719395116,1
17.4486644624267,13.7356321047992,69.1556062549353,3.6257217801176,0
17.1121618244797,2.6954212365672,9.2239077668637,4.9981935787946,1
8.70037631830201,11.1182318395004,73.7041240325198,9.12628401536494,1
13.8670457352418,-15.5429724697024,94.4681071443483,5.72060834616423,0
3.4310904389713,12.3083406500518,66.4087651763111,0.227945747319609,0
19.623288908042,37.6636600494385,66.7415574658662,8.55229625944048,1
22.1715642896015,11.6686083748937,42.0021674362943,8.30484241712838,0
5.1023970823735,6.22956711333245,13.7966922484338,8.78151063108817,0
19.2655740363989,-18.0639802059159,46.9365113647655,8.09602189343423,1
14.9090740189422,-17.7359491586685,9.37542426399887,0.000653367023915052,0
23.9417435601354,-17.1591023635119,75.4073351155967,1.0182573297061,1
3.96720994031057,-10.3424578625709,36.6327905561775,8.34825876867399,1
13.1493568536825,8.14584359992296,56.8136381683871,2.21147396136075,0
21.8287841882557,28.3554384903982,38.3021314162761,0.304163766559213,0
21.7426517570857,-3.16414903383702,20.3238700050861,5.76726021710783,0
0.592216080985963,25.2870391122997,53.5265385871753,7.56879760418087,0
24.3972423369996,11.3095488911495,38.584724906832,8.73654059367254,1
12.2556049551349,-2.66316840890795,86.2285359296948,0.603659139014781,1
9.72925807582214,-18.9573679119349,9.35635447967798,2.21838358789682,1
10.438873997191,20.1009717909619,6.34485378395766,4.14025172125548,0
2.32314551249146,-15.9814421180636,16.6764037217945,4.11329629831016,1
4.04523025499657,30.1831856090575,93.5655231354758,5.79390329774469,1
10.135412379168,-11.8794106505811,44.2508975276724,9.41948951454833,1
8.54536110418849,19.3526865076274,67.4396282760426,9.87598597304896,1
10.3814363304991,30.2768637286499,3.60779990442097,1.2979784887284,0
7.60131172719412,-4.54112023580819,46.8421088065952,2.74874981492758,1
14.0070134366397,-11.8402828928083,4.56535702105612,8.28382821753621,0
3.89685376430862,25.8093048539013,62.0033693732694,9.91258719004691,0
23.9144941035192,-7.28022600058466,86.4891988225281,6.73200558172539,1
1.09916563378647,-3.92182404641062,19.5869160583243,0.773890644777566,0
9.30394356837496,11.9098716787994,28.2098453259096,1.34403405478224,1
24.0653835353442,8.44701204448938,86.5187088726088,3.38096778606996,1
16.1356878932565,2.4066198989749,3.20350471884012,2.52108980203047,1
1.53156535816379,26.5209957119077,78.235537535511,2.50823636073619,0
10.2486482122913,13.4922382049263,45.506949396804,7.83267917577177,0
10.6476283515804,-10.6858027307317,8.01218885462731,1.7378633026965,1
12.7039521175902,39.3651069048792,90.6760870013386,5.98303915699944,1
11.2399977690075,-5.33321417868137,18.9006654545665,6.91583044361323,0
15.5815345875453,-12.1772892680019,74.6095868293196,9.22935599228367,1
3.49944827612489,-7.23913187626749,43.1564079830423,6.89974983921275,1
22.6986600202508,2.80025490093976,67.0532197225839,2.73658976890147,0
14.2360818688758,1.57727012876421,18.7451212666929,0.109451594762504,1
13.7070143478923,-1.840277062729,88.1743172882125,0.432195975445211,1
2.92069056304172,-17.3360171820968,4.88674484658986,1.67897800449282,0
19.0507083083503,36.0870011663064,22.0204886747524,8.52640826487914,0
11.9592361676041,14.1230217926204,26.1800466105342,0.459133461117744,0
19.5492228667717,-6.75183529499918,76.7209904035553,2.71387636428699,1
1.15066371508874,32.677670517005,38.5962504195049,8.88942950638011,1
20.4961166949943,8.03732838016003,27.8573109069839,5.47893294598907,0
6.73521118587814,12.5409888802096,7.76155120693147,8.04817588534206,1
7.07126036286354,27.0638904348016,50.0304862856865,9.57196618663147,0
16.0805389867164,18.8722163438797,45.1451449422166,6.89744080416858,1
23.7029709445778,-11.3064111769199,98.6601613229141,4.01133574545383,1
0.17496136133559,-0.701757371425629,14.213434047997,9.71040844218805,1
8.79044180037454,37.0633349567652,83.3835751516744,9.39375858055428,1
10.4761431226507,-8.70809054002166,2.95294900424778,5.18282245844603,0
11.446919926675,25.0242549087852,77.8758703731,1.36290176538751,0
17.7923144830856,7.54950851667672,22.8673940291628,6.26735995290801,1
22.9962014418561,-11.5180970635265,13.3860118454322,8.22649984387681,0
15.6777675147168,-7.68841543700546,19.0610923804343,1.36265355395153,0
22.5545444583986,20.5176099762321,21.5864639729261,5.9746818896383,1
18.9332289795857,-11.7181873694062,93.4171392116696,9.82964067952707,0
3.4464591415599,4.93262204807252,98.8817654550076,2.30630648322403,0
3.83137195021845,7.07482190802693,31.0024928534403,4.17370387818664,1
4.78280467214063,17.3767941817641,13.713087933138,1.00270999362692,0
10.8296285150573,-4.92954215500504,66.0985806724057,2.78511403594166,1
2.18048254610039,7.84920782316476,58.491337671876,5.3054649149999,1
5.59450002619997,-10.0694462563843,34.4065332552418,3.14119458198547,0
14.3037169880699,31.468387208879,81.395653844811,6.00702072726563,1
10.0042294594459,-10.6068861624226,28.3183959545568,9.87098018405959,1
14.1366345167626,-14.7001019772142,84.5841060625389,6.09281485900283,1
20.7405969675165,33.6050663143396,13.702188548632,1.45737322745845,1
16.0528454871383,-1.96276949718595,86.1947756260633,7.04316460294649,0
9.78746879263781,25.1252002641559,6.7120618885383,6.79180304054171,0
17.7394963684492,4.09639887977391,43.5208435403183,3.22583865374327,0
2.7206018276047,6.91348636522889,68.0134959518909,4.23315641004592,1
